"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"8845",152.82603984981,-1.70752174749691,0.162583747613354,2.57471481778615e-26,4.71969527470645e-25
"4997",72.0594455249459,-3.38185755424124,0.323216446594703,3.13720765709266e-26,5.74393521274138e-25
"6994",239.079834020592,-1.45726345524288,0.138786787192977,3.21334987925578e-26,5.87633220469863e-25
"10169",82.8697894923186,-2.71849360260324,0.260583810859746,3.50918031331808e-26,6.40968494609991e-25
"9772",53.0810396602522,-3.8663707988317,0.370714846334761,4.20391284114168e-26,7.6633687312071e-25
"2963",94.3790602280524,-2.33510261429725,0.224573408979663,6.14678327479193e-26,1.11083740618531e-24
"9921",53.5017894753409,-3.24203363843071,0.312189993897031,6.1627581726941e-26,1.11241410168995e-24
"12076",106.280006764014,-3.07179786044705,0.295699609778178,8.12432606162674e-26,1.45961984500631e-24
"6714",65.3760712416302,-5.34731678855823,0.509461306046844,8.15936518842801e-26,1.4642004688427e-24
"12753",99.2917494531179,-5.30908248895735,0.506081884044859,9.08902858334974e-26,1.62722246854533e-24
"238",130.437752705598,-1.77027469111213,0.170663184077688,9.69621744173922e-26,1.73188666133417e-24
"4248",93.4284750403076,-2.18504270698918,0.211249437606429,1.01125565329389e-25,1.8041506381963e-24
"10419",100.672248928805,-5.856947041136,0.556057832202204,1.05163237460594e-25,1.87400644873159e-24
"9612",128.84051895434,-2.27660986458955,0.220189035431798,1.12034357747927e-25,1.99413358576153e-24
"3390",62.9271284574444,-3.55049119710224,0.343063007508431,1.21243780265518e-25,2.15555425331848e-24
"423",100.424655671755,-2.34906145543595,0.227857082431271,1.40830268062366e-25,2.50087824407509e-24
"10164",101.989938040981,-2.27955342027468,0.221100784107316,1.49694164467164e-25,2.65521105828867e-24
"832",102.681555949524,-2.02903729003322,0.196605324433463,1.69198243784222e-25,2.99424296929795e-24
"5199",123.440472013573,-1.99221332291917,0.19351548375143,1.73170577605126e-25,3.06100941497171e-24
"3566",218.834692363828,-1.55416439414721,0.1502667286545,1.76381653045843e-25,3.11418147604416e-24
"5467",140.857485978173,-1.6661232334686,0.161442596352827,1.80257252498498e-25,3.17895060354535e-24
"1654",90.8779947969405,-2.30600749979459,0.224142046399301,1.83933978525672e-25,3.24006777556761e-24
"10055",119.444507743186,-2.05051782949447,0.199289748208903,1.84974216623579e-25,3.2546552817151e-24
"2195",98.5560171644283,-2.59060110152479,0.25233088561655,2.18089377636053e-25,3.8213698725184e-24
"5417",92.965161587057,-2.43543592358507,0.237413813266209,2.40508946247083e-25,4.20767247693158e-24
"8362",101.583519433398,-2.1815163864262,0.212641436424907,2.65330521719483e-25,4.63136085863712e-24
"2599",67.7086308523822,-4.55601828325723,0.44276875761211,2.95589929418127e-25,5.14782779462238e-24
"3821",71.3674467194436,-2.90389582687194,0.283750957707917,2.97949841553553e-25,5.18304355890722e-24
"3766",134.431184622305,-1.65848476884954,0.161395480060211,3.00498333502871e-25,5.22145632042419e-24
"8269",67.7067876967354,-2.89120113617557,0.282539567154889,3.29739077194523e-25,5.71659509762211e-24
"9732",101.461133593344,-2.13875020642019,0.208931311470731,3.32662711067117e-25,5.76077198183158e-24
"9028",281.488276085829,-1.19201245789876,0.115897355305078,3.63841861924202e-25,6.28651541385476e-24
"7812",81.969149536756,-4.12673819730542,0.402033490961032,4.01669287851586e-25,6.93229683184126e-24
"6349",67.5861144791114,-2.88838669812921,0.283446018552921,4.46058097996435e-25,7.68974089613404e-24
"648",102.565561337654,-2.24355070340345,0.220034802492746,4.52369737785237e-25,7.78106377448306e-24
"6781",62.4751474812197,-3.69345966866964,0.361486805792801,4.63477749436043e-25,7.9632016904784e-24
"6452",162.352719174981,-7.44622365447503,0.707472123284952,4.65787086583611e-25,7.99392759446572e-24
"3400",54.3400956221782,-5.46981849649346,0.531240205279094,4.72057020624523e-25,8.09248141613637e-24
"6930",122.16426928727,-2.04919867877062,0.200788894455133,5.0017933184597e-25,8.5650128220008e-24
"232",161.249830130619,-1.57694069521818,0.154206834444452,5.24247551574665e-25,8.96714624727992e-24
"2081",484.286299203661,-13.6308176060904,3.33363903343569,5.33837700913106e-25,9.12101541771691e-24
"5768",101.314242962093,-2.63060132147233,0.258926871258534,6.74814832741273e-25,1.15168898540037e-23
"4724",70.3505345769493,-2.5333575111464,0.24977000373582,7.72580483303128e-25,1.31707803947999e-23
"8490",117.403975573479,-6.72102809453095,0.646819856141669,8.96727841121202e-25,1.52364288663595e-23
"3971",97.0578416111111,-2.16221009591121,0.213283807905228,9.04160227605006e-25,1.53287628421476e-23
"12203",213.338333696104,-1.22387138112358,0.119987760243575,9.03759354731229e-25,1.53287628421476e-23
"3389",75.3931630204932,-3.85328119715828,0.379111914728679,9.37734148633642e-25,1.58804139541788e-23
"15144",446.053731123172,-1.15947487997819,0.11368809808165,1.01558233952151e-24,1.71798013619389e-23
"9309",73.5979087544567,-4.76837079666334,0.466650012735975,1.08790765390393e-24,1.83627801252452e-23
"9141",102.603407332129,-2.07972113668425,0.205927960851322,1.39238921982768e-24,2.34762942855122e-23
"3921",113.236649820747,-2.02845935092212,0.200825743839728,1.39854060561137e-24,2.35541256991167e-23
"9896",202.909327567199,-1.41056350870765,0.139103626326226,1.45940607286414e-24,2.44985419868211e-23
"5180",103.390829091269,-2.29942188131752,0.228965052881492,2.15232538154424e-24,3.60121355823699e-23
"791",72.7159522593404,-2.57130889468507,0.256092092541651,2.22649052515177e-24,3.72124663697207e-23
"4228",85.8423979830956,-2.83223786771337,0.281851698201747,2.33424219268316e-24,3.89709227011292e-23
"11982",60.8724325178522,-4.2626506686688,0.421990164782148,2.56807522904158e-24,4.28282372165054e-23
"6756",232.014145668829,-1.42564796844254,0.141533572193722,2.74860521416232e-24,4.57891963093295e-23
"723",89.417539474941,-2.21730659671632,0.221252892243788,2.78973308172506e-24,4.64239421615049e-23
"4397",154.200394951979,-8.45185979833052,0.813474013454435,3.04994662787261e-24,5.06442977396639e-23
"11211",183.783209645832,-1.47308095199332,0.146312389591474,3.10716509557725e-24,5.15386314177749e-23
"10904",180.384183351371,-7.46915730431332,0.725983328131854,3.47352036905364e-24,5.75531566116523e-23
"5559",96.3882264141973,-2.15188392734957,0.21598396706215,5.16897195330367e-24,8.54607076288127e-23
"2562",65.5337887230269,-3.45523687764844,0.346743431847629,5.35332206581452e-24,8.84133697048355e-23
"11264",75.9381395302873,-2.48370312418836,0.249670491309112,5.7361521464803e-24,9.46341746058573e-23
"2518",91.2948954092346,-2.72571395048556,0.274459009008588,6.40681611338565e-24,1.05585155346591e-22
"13552",103.782739621878,-2.19954646227327,0.221160064413863,6.54434036056379e-24,1.0773585209456e-22
"5690",60.088819690992,-3.19475503256794,0.321709943888189,6.88948834588981e-24,1.1329626976526e-22
"7284",140.222587700022,-2.05172163625983,0.206540299834109,6.91395373710011e-24,1.13576865297995e-22
"3953",84.3509012987657,-2.45646923902927,0.247307293159791,7.32044568071227e-24,1.19997433845265e-22
"9074",256.148242705317,-8.33446782516186,0.808574546762441,8.02750260206175e-24,1.31167169780014e-22
"2382",108.379601334562,-2.2060154784214,0.222951191631408,1.04400905592545e-23,1.70225621095263e-22
"10876",56.9965471986168,-4.04388433456691,0.406849078690952,1.06107318746572e-23,1.7282426661663e-22
"8281",116.091892740825,-1.83268498391387,0.185142551232797,1.12487159072349e-23,1.8302125998378e-22
"1512",96.435530351686,-2.18232639849603,0.220779211053156,1.21663435552378e-23,1.97532496474088e-22
"3486",204.834653448886,-8.26169627226532,0.80481936567434,1.34554023008162e-23,2.18000250793478e-22
"11916",127.259380879334,-1.77581432603823,0.179449629118365,1.35367792780487e-23,2.19087346480064e-22
"1337",266.178138439283,-1.15949788641829,0.116762581543385,1.5589305616901e-23,2.52040796712447e-22
"3290",84.8003696166486,-2.15277475938405,0.218498195178811,1.6260457806515e-23,2.62614951710904e-22
"11958",171.354740501777,-1.49024524201599,0.15078116312274,1.7943629670409e-23,2.89494332316599e-22
"15034",1204.21077770211,-6.24375659852354,0.645725431182579,1.89204841036782e-23,3.04613837988178e-22
"3710",108.169830241416,-1.97151650642498,0.200338916254478,1.90473405498929e-23,3.06334744294557e-22
"1496",84.2211875761183,-2.39255666182605,0.243326565367988,1.93432284971605e-23,3.10767701394695e-22
"894",109.077540221868,-2.01629475358058,0.205538361325748,2.19090382579906e-23,3.50887655524373e-22
"4887",377.4419781509,-1.08538193731595,0.109677337096168,2.53424782026429e-23,4.04609410055307e-22
"14469",69.8041615698024,-4.66749050702814,0.471986695239686,2.77234592290457e-23,4.42163237995061e-22
"2326",197.79398335505,-1.33360752101621,0.135484274989236,3.15649888861654e-23,5.01866968373508e-22
"1051",75.1215082932968,-2.51142551709329,0.257440597197997,3.65881531884682e-23,5.79929787573004e-22
"4708",122.0972638607,-1.70132502598018,0.174372300418981,5.22029748035121e-23,8.24871516385465e-22
"1081",100.6196274236,-2.33830437945237,0.240649956948694,5.36884555203771e-23,8.45730978489882e-22
"3869",145.770655710298,-1.54145067555858,0.157988109275473,6.12737329470387e-23,9.64228599596323e-22
"212",130.829323933759,-1.76717957821873,0.181755847039894,6.80195167495663e-23,1.06928631709897e-21
"2866",151.780641144152,-1.9040813150355,0.196142121006725,7.23573039625879e-23,1.13399194555463e-21
"577",67.5989377712783,-2.63495756700157,0.271483539226397,7.24765157376737e-23,1.13470120506442e-21
"11024",45.141687594468,-4.14305672771149,0.428522547556119,7.86540008308665e-23,1.23016140137409e-21
"14970",96.2120981751126,-3.55818392365676,0.366443149839995,8.84685703820043e-23,1.37944438553973e-21
"15061",335.854395660073,-12.9509430788568,3.24395141384184,1.06245151243729e-22,1.65326506646301e-21
"1960",78.0032422798429,-2.5911075584406,0.26831814750867,1.14913520103196e-22,1.78634056630531e-21
"574",166.849822843838,-1.45792877544191,0.150372512452247,1.19183640744897e-22,1.84897330631847e-21
"1179",103.80300973403,-2.15857192503365,0.223858487046491,1.24411804518703e-22,1.92618599064628e-21
"2780",49.9982460395233,-3.54884703533108,0.368257610500929,1.51547707478644e-22,2.34394806032745e-21
"8084",61.9569872397149,-3.00335395693227,0.312407536800084,1.54974515286581e-22,2.39453573820948e-21
"4222",300.788481928115,-1.41593464796031,0.146717006654212,1.80444099259359e-22,2.77967250495618e-21
"5340",88.0550697425935,-2.51318752211328,0.261666075249389,1.85714162002567e-22,2.85798634664532e-21
"2788",90.2837439151968,-7.14264286023744,0.722769831078415,1.94562756494804e-22,2.99115869028034e-21
"312",174.210933271655,-1.48186296079079,0.153728406870441,2.08307505528278e-22,3.19606205732037e-21
"9669",120.449202419564,-1.71595242235741,0.178767476881963,2.16859788343805e-22,3.32395577678222e-21
"11768",101.208170803146,-6.22641607607806,0.640322277223563,2.25850632343204e-22,3.45830963277623e-21
"4085",94.103312547975,-1.93044505575279,0.201503857277723,2.55229369401725e-22,3.90038268399468e-21
"6955",188.64124527407,-1.40349659440899,0.145986985599005,2.76342000555366e-22,4.21882120847859e-21
"6682",64.9875821790104,-2.90319998023749,0.30398866982149,2.80028671676196e-22,4.27085478084282e-21
"6640",87.9920910852641,-2.0304410211763,0.212384934823972,2.81559847627101e-22,4.28994314016149e-21
"12261",57.3169240091864,-3.89710296781363,0.406772243319455,2.93566959614669e-22,4.46845025929352e-21
"7274",180.183169676732,-1.45761089834332,0.151828616257094,3.13116328301375e-22,4.76129219536967e-21
"815",118.323321636192,-1.72422937585371,0.1802371836982,3.34158724000801e-22,5.07623495281612e-21
"502",46.5204422343825,-3.76245706613263,0.393893822473155,3.40590155240023e-22,5.16881775652589e-21
"3369",71.7918712335327,-2.37531539775463,0.249221781978113,3.5389120242672e-22,5.36007178562011e-21
"2856",113.64192056413,-1.78351237339191,0.186656174295262,3.69560965630116e-22,5.59188747106791e-21
"2541",128.104517771936,-1.66987804533056,0.174592420558457,3.75132524037672e-22,5.6705993264138e-21
"7662",108.547720146352,-2.06813486085523,0.2170129945212,3.87210228437224e-22,5.84740800680347e-21
"10971",66.9050831178495,-2.57570118640413,0.270565665198206,4.00779567614459e-22,6.04637257218155e-21
"8856",62.7116815700753,-2.70967608012136,0.285100858633585,4.338026078322e-22,6.53814677010751e-21
"12308",130.576238266969,-1.83239484160766,0.192089274054285,4.41960749920652e-22,6.65456701278956e-21
"3197",97.0571192923878,-2.31476065094034,0.24334146348339,4.50769700825731e-22,6.78054854879333e-21
"9738",116.029508695278,-1.7317606335184,0.181543699653169,4.55428481145878e-22,6.84391693067699e-21
"12634",75.3402033290542,-4.63595063287062,0.482096325848676,4.87232869938402e-22,7.31469072746077e-21
"5160",100.03301553341,-2.27281356514425,0.239715872888661,6.06561695737635e-22,9.08835556416262e-21
"2158",44.0339719281628,-3.31923222991718,0.350579603726855,6.3668284120315e-22,9.52107683487323e-21
"5231",107.057725764284,-1.94200691139706,0.20487900183039,7.10904777742807e-22,1.06206543377876e-20
"3263",56.2019297562548,-5.16355793079029,0.539186538838219,8.39444891873983e-22,1.24923404229122e-20
"7834",132.262138462868,-1.66844461017249,0.176159012306068,8.86974362231436e-22,1.31868678679427e-20
"954",48.2124581407398,-3.8177321193197,0.403176037340385,8.89653717842567e-22,1.32138983473945e-20
"2868",136.725713491533,-1.53738061721891,0.162609370347321,1.1611821484532e-21,1.71637935488608e-20
"5327",80.9767407994128,-2.28901749184446,0.24351878381259,1.26348130635684e-21,1.86579342477699e-20
"8624",86.1268348713875,-2.11843937253049,0.225391371407951,1.33206160538371e-21,1.96517511648099e-20
"8216",128.897726322652,-1.55648712758019,0.164960987032263,1.37821752399106e-21,2.03131522291978e-20
"9616",43.6535041351995,-3.25789613186964,0.347681544836578,1.42713102628806e-21,2.10138880387118e-20
"11199",66.7760155731481,-2.86352391012622,0.305434960175507,1.45621275967648e-21,2.14215458980981e-20
"3342",90.032366679276,-1.96820700145685,0.209358205646305,1.50209063095772e-21,2.20752648953873e-20
"12510",190.09553864721,-1.33213984382512,0.141018258147838,1.55776602587524e-21,2.28715829043099e-20
"11390",70.1708359049267,-2.44056798728423,0.260352414115247,1.60818401259844e-21,2.35892612861356e-20
"5219",196.752492353132,-1.34321578697177,0.142437662777404,1.70881527178661e-21,2.50414066046055e-20
"10948",73.3456124905954,-2.66571996692915,0.285304800394582,2.15024335270508e-21,3.14501275124442e-20
"11290",74.1472260884018,-2.47525140800785,0.265189712750572,2.2105806292956e-21,3.22711118889462e-20
"10417",55.5692548574289,-2.998102793725,0.321010401124489,2.26161102550236e-21,3.2984693882398e-20
"7005",69.7328517225813,-2.41981100071469,0.259233212531825,2.26516268917616e-21,3.30051197911015e-20
"4621",60.6964031188396,-5.37586316179873,0.565869411313424,2.27710136915076e-21,3.31475961165846e-20
"10916",53.0522182190653,-5.21377419814592,0.551769918877055,2.36022637485235e-21,3.43250741889664e-20
"6745",70.7170861003454,-2.39823205346174,0.256997627132035,2.41430875599852e-21,3.50783515561414e-20
"15865",258.529752155098,-12.5897833970569,3.22521637606874,2.53932944409714e-21,3.68599164245812e-20
"13715",62.8493070135139,-2.84120999769406,0.305137593999473,2.7058049059833e-21,3.92392860798693e-20
"1758",101.542137832002,-2.00947256181376,0.215603628329004,2.7110417574572e-21,3.92781054623851e-20
"1670",70.1686082086668,-3.39044949904923,0.363875525960584,3.20624478229946e-21,4.62779056395302e-20
"2723",81.2763811158436,-2.16283299208526,0.232746103034034,3.76017326047131e-21,5.41712097046115e-20
"4368",118.779378590932,-1.9153639639783,0.205852706976552,3.82559212080845e-21,5.50619698964016e-20
"7722",166.319145439915,-1.6833888308582,0.180888665609377,3.98231195421474e-21,5.72639290660888e-20
"9603",60.956037225268,-2.31992760918224,0.250326576061243,4.04126886032331e-21,5.80572922508806e-20
"7426",53.3328366140719,-3.34740862357579,0.361635018180615,4.12056855342097e-21,5.9141144354666e-20
"15767",152.404995667075,-7.78460900001498,0.808104790320649,4.56748104483466e-21,6.54331108038265e-20
"11652",103.833757387007,-5.68910203517445,0.602009832067358,4.97569514642058e-21,7.12146367831445e-20
"6997",89.8262562679258,-2.30925289720587,0.249829105839319,5.16127715409136e-21,7.37332172953666e-20
"2351",64.9190154943964,-2.70493394300604,0.293937743115872,6.79151620386722e-21,9.67523055858262e-20
"8524",53.042814468633,-2.60791192519463,0.283412032900521,7.1749047507228e-21,1.02024618712085e-19
"11232",55.6876632213069,-3.49812482369451,0.379315936143393,7.24711612448873e-21,1.02956021016695e-19
"5645",118.587679305458,-1.6060845315196,0.173703311832325,7.59998554414068e-21,1.07869175026596e-19
"7750",81.6136887613036,-6.79370572895354,0.715080141383166,7.74230747543489e-21,1.09787637334194e-19
"725",73.670393522789,-2.10353908072435,0.22833393861977,7.86273998637585e-21,1.11392446547521e-19
"4768",76.8473691920914,-2.41167438346508,0.261754518290452,8.08836288634286e-21,1.14483165835017e-19
"15401",46.5755669690036,-3.85116377669391,0.417825863310213,8.14056460142339e-21,1.15115836571096e-19
"4388",123.504385308414,-1.61364024155723,0.174849054278563,9.07084670278496e-21,1.27947003030849e-19
"9342",59.7337988879954,-2.92420068281641,0.318330560542531,9.07295439598278e-21,1.27947003030849e-19
"2715",91.833299733376,-2.22944577324891,0.243103569614853,1.2290167294899e-20,1.72839630435962e-19
"2463",110.200727984797,-1.81418379013836,0.197892082202433,1.26220118612733e-20,1.77343890098459e-19
"1817",227.103183865799,-1.19258758945465,0.129175404999995,1.50951059403398e-20,2.11704031483212e-19
"4921",78.4656070512469,-2.21662257179863,0.242570346484993,1.52564514528637e-20,2.13771447160993e-19
"8505",185.794408007543,-1.52344355298684,0.166222487270537,1.7747072872448e-20,2.47990290602886e-19
"5150",84.9678197247834,-2.17646927091749,0.238721338761169,1.81730018803045e-20,2.53710980754787e-19
"691",95.1023374593809,-1.97381579636485,0.216619833382104,2.0903458236598e-20,2.91036079604468e-19
"9686",65.9051082681015,-2.28793792243259,0.251131087255716,2.09726817696394e-20,2.91735137254377e-19
"3565",93.1175195023142,-1.95423297258697,0.214478881304718,2.10720916754017e-20,2.92852447985225e-19
"5960",111.701209109638,-1.76993673968946,0.193988911730524,2.22712251121679e-20,3.08400186729234e-19
"8008",60.5033563347513,-2.61718931535547,0.288342587978481,2.56000560572813e-20,3.53220917344305e-19
"7369",95.5037351608484,-1.90968202069482,0.210037139283115,2.74370308400628e-20,3.78226742299266e-19
"2751",148.718529042752,-1.43963541263389,0.157869340886929,2.97634792957932e-20,4.09194500748526e-19
"1377",256.351250143492,-1.09643112497611,0.120031751038524,3.47206713202902e-20,4.76919659863216e-19
"7255",48.9740654498189,-4.07311713697132,0.448786593366205,3.49489925780891e-20,4.79626469700913e-19
"2450",86.4464306688357,-2.166694497236,0.239411884550198,3.62208111377763e-20,4.96636197754157e-19
"4853",48.0000154793329,-3.03223943387008,0.335768319576515,3.78785839270988e-20,5.18902779637032e-19
"9366",80.6322616679227,-2.38395394186795,0.264208928578252,3.97062828812894e-20,5.42971032306259e-19
"1279",95.979390193871,-1.76037630882669,0.19490047198213,5.0466270985564e-20,6.88270218428008e-19
"2665",56.109597243708,-4.2672018330032,0.469986437521421,5.5626630385728e-20,7.5730203195051e-19
"3003",91.3766028231651,-1.86537839000848,0.206826218340329,5.6024486326435e-20,7.62042281654691e-19
"5485",102.866210237692,-1.70232047437673,0.189123800450259,6.92826298051206e-20,9.39048930300323e-19
"8325",50.7916276572225,-3.35085269599998,0.373421244588624,6.92413193304356e-20,9.39048930300323e-19
"15212",65.7993683658756,-2.7617883181014,0.308748649579903,7.26662606441638e-20,9.84040985934161e-19
"6226",61.7855336785248,-2.60327841497814,0.290664692605162,7.40947425703785e-20,1.00250056019164e-18
"666",241.315947934718,-1.15603911077941,0.128033450509278,8.60867062752492e-20,1.16167839435457e-18
"7319",46.0123479537531,-2.9307432274417,0.328273567062142,9.02237354519661e-20,1.21643477419993e-18
"7279",68.9992002799008,-2.23946112808386,0.250871393779734,1.07716502823471e-19,1.44846126452281e-18
"10183",54.1843539684994,-2.96078407925469,0.331982017102762,1.08118818235172e-19,1.45259809823314e-18
"2371",56.6502217556053,-2.97980411649921,0.335249531060973,1.12518691294588e-19,1.50906842703922e-18
"8828",154.203410767874,-1.49869280921353,0.167229246919692,1.14666535641873e-19,1.53519079961018e-18
"244",249.794364101654,-1.20927498532407,0.134529801966246,1.19557709885196e-19,1.59927981060903e-18
"13496",57.4159642655751,-3.07256591379455,0.345387621023861,1.21772535165907e-19,1.62748781101961e-18
"7886",107.199704047815,-1.72580912369296,0.193070079374856,1.27507688330424e-19,1.7026548842939e-18
"9561",60.7969902153033,-2.38626998430861,0.268280197087678,1.30665869328465e-19,1.74330994183186e-18
"9021",61.9461665845597,-3.17353726300756,0.356496188337542,1.33392401307108e-19,1.77814041116852e-18
"628",152.844558649156,-1.36387784967222,0.152240049900658,1.3630966262311e-19,1.81545065418956e-18
"10562",85.7754948786424,-1.9775795422373,0.22213833503107,1.36912206520224e-19,1.82189417575004e-18
"15297",269.167132892703,-9.07485117563848,0.965531996609723,1.43137914270799e-19,1.90308927093316e-18
"7680",76.3594058061597,-2.39432115655866,0.269761175600911,1.67428102458836e-19,2.22026739500944e-18
"2343",169.004864842244,-1.26060793471018,0.140851379847069,1.71981756705113e-19,2.27475525269531e-18
"13804",51.4659712230088,-4.40798819919562,0.494113444441948,1.7408108047071e-19,2.2985593955784e-18
"13412",166.170865611509,-12.0002925321477,3.16181912573444,1.83815224307923e-19,2.42500170813109e-18
"13667",52.8223914840922,-5.32420213210932,0.593205708540258,1.87408541842629e-19,2.4702828672607e-18
"13919",61.9793686826359,-4.3718665947678,0.495764838170589,2.05063365703178e-19,2.69835953686438e-18
"4964",57.1165870105098,-4.05906989420802,0.455044617833133,2.05986502467122e-19,2.70818415368727e-18
"15761",48.0054354453218,-5.605402968922,0.622432385107236,2.09041707714161e-19,2.74599907659107e-18
"4818",163.162918712064,-1.61082515445807,0.181382265524596,2.14619885077944e-19,2.81686304255851e-18
"2808",106.149628762851,-1.90970436890528,0.216086480878971,2.78996462006305e-19,3.65866898851515e-18
"8302",83.9895918843415,-2.1677661675485,0.24653987688792,3.48966354556859e-19,4.56452751744748e-18
"6126",66.8184732448075,-3.30182517535263,0.374857685828039,3.70006380639891e-19,4.83561149757909e-18
"6869",122.666652346529,-1.4201163595635,0.160829931155246,3.93050492722427e-19,5.12803886891173e-18
"15886",331.840714258306,-10.3658941496084,1.3080559538777,4.33849178376498e-19,5.64592700918626e-18
"9442",73.4656332860236,-2.22234332428041,0.253632093539946,4.42714353682382e-19,5.75641214283795e-18
"3784",47.9323055256389,-4.66025812410242,0.526581848875761,4.5073565712017e-19,5.85574698323011e-18
"13083",38.5808579427547,-4.64954321422673,0.525703844933545,4.7947201091918e-19,6.2238063143257e-18
"7175",57.7950204801805,-2.71358067811411,0.310284363240173,5.18066400052389e-19,6.71342295270592e-18
"10124",134.979161546562,-1.43424671522938,0.163156141347553,5.74612432675798e-19,7.43362441361279e-18
"5015",103.498892443496,-1.72424636627927,0.196696440978624,5.99522528616033e-19,7.74934638294507e-18
"1321",69.7172643832321,-2.25826461976768,0.259017939766046,6.32445284162944e-19,8.16802019773741e-18
"10480",79.6643317690124,-2.13302091548483,0.244405697274665,6.68339376244711e-19,8.62433225376165e-18
"8059",142.24549737179,-1.41531500588997,0.161303925025207,6.83925229423001e-19,8.81803764288832e-18
"10328",49.6199210230835,-4.39355091601292,0.500132365773772,7.50816057172013e-19,9.66423721911929e-18
"12202",105.525054180688,-1.73081758397735,0.19822826462199,7.56611671261664e-19,9.73067298589079e-18
"726",257.56692561101,-1.13757933659249,0.129433230906631,7.83623939342197e-19,1.00612067793534e-17
"8175",109.648568186964,-1.76337051730217,0.202681857722626,9.032812309964e-19,1.15781486442588e-17
"483",42.2172569540416,-3.57273116878374,0.411269645312065,1.02533381006188e-18,1.31097472064829e-17
"8751",60.178033889266,-2.65029527109203,0.305807572436011,1.02489920882815e-18,1.31097472064829e-17
"5206",121.277065100797,-1.56201268713494,0.179296168811036,1.02844921073553e-18,1.3138631340812e-17
"15327",60.5524894125461,-4.5746472046066,0.524675869357954,1.03200931313151e-18,1.31731438364199e-17
"4220",64.5231040379146,-2.36229708200796,0.272995097465252,1.224947301824e-18,1.55969846073739e-17
"12418",76.7989821903428,-2.11773094451866,0.245140971900924,1.33694859381231e-18,1.6994865182156e-17
"9911",302.274243174702,-1.07649878539082,0.123343069333881,1.64343295614284e-18,2.08217934319567e-17
"12439",58.1836875276236,-3.38362714459512,0.392374490270318,1.70579761405906e-18,2.15763007357858e-17
"10127",87.7113887037123,-1.83933945301983,0.213300049352316,1.7301019751761e-18,2.18656957208624e-17
"15963",74.4374707654403,-2.84615071522755,0.333151125998889,1.76190284528027e-18,2.22492801276832e-17
"555",58.2790113655905,-2.43087627375501,0.282674814032803,1.8567560274265e-18,2.33893331106772e-17
"11924",47.9790172065551,-3.02425608511282,0.351912416797385,2.00621729796326e-18,2.52306491825003e-17
"10597",52.4481722086764,-2.55651245778441,0.297956807217095,2.0231947490368e-18,2.5423322714555e-17
"3569",91.1093675309131,-1.80310517350736,0.209287870081108,2.03277137233443e-18,2.55227587280909e-17
