"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"10525",29.0585971204742,-2.67117413867219,0.435651006560738,2.02320392726739e-10,1.47328039183975e-09
"1690",31.4318194143343,-3.41235399450536,0.554357039793354,2.14131156787964e-10,1.55706840691835e-09
"15855",80.0578212137353,-1.38206547638829,0.222661981200305,2.21589629499259e-10,1.60901546872084e-09
"3864",54.8523884747627,-1.60760683448192,0.26039026907972,2.21758054838557e-10,1.6094767433245e-09
"3073",146.438607018335,-1.00849846679445,0.161157541187988,2.24511865948047e-10,1.62869293581129e-09
"737",19.6194248988768,-3.29331866600121,0.539940027488877,2.26238206635643e-10,1.64044083384247e-09
"9719",56.3902836629505,-1.87231649968412,0.305511390119291,2.43599552230078e-10,1.76117588097239e-09
"1029",64.180582583704,-1.43285465654289,0.23198745083386,2.52818900467987e-10,1.82627137000016e-09
"7187",45.867762765757,-1.85483057416185,0.303465394597994,2.69648562339804e-10,1.94692606681394e-09
"3208",77.0438129834739,-1.3233750819304,0.214127209453647,2.73407878489426e-10,1.97314067716992e-09
"8152",155.58860409279,-8.21972964888362,2.7153180962865,2.77471928060182e-10,2.00152881627991e-09
"748",95.9995097253721,-1.13522671402156,0.183056765192323,2.8644403634419e-10,2.06333842705582e-09
"2573",138.759816495674,-1.1215919529267,0.180917409078807,2.89830843052299e-10,2.08675486858349e-09
"2207",47.4302126081525,-1.98057283689259,0.325205915168748,3.01646047130671e-10,2.16775423940322e-09
"10078",16.1299399332602,-4.30950255449607,0.708532461302642,3.0307547151579e-10,2.17700700349567e-09
"1771",43.773714926293,-2.09809391794953,0.345771357609773,3.08547638729544e-10,2.21527675293748e-09
"12047",31.0966427541411,-2.95806999346402,0.488908819631198,3.11723955251209e-10,2.23598908154245e-09
"6164",26.236553435616,-3.09584802033669,0.511116318801729,3.14087111727617e-10,2.25188717534431e-09
"139",28.4545501104121,-2.37158778174678,0.392706914632906,3.17750707736438e-10,2.27602666143799e-09
"1760",58.9613785955005,-1.57292323238037,0.256456496948211,3.19742199742086e-10,2.28922285144322e-09
"12475",34.339337426163,-5.24758582862292,0.833076014546668,3.40635219713352e-10,2.43199915126196e-09
"4152",22.1035633984316,-3.46062312652248,0.571677960164669,3.5019466586227e-10,2.49908686433712e-09
"8866",72.1749993831269,-1.42252372619454,0.232237751601761,3.50666426105286e-10,2.50129008634747e-09
"323",47.0789485527798,-1.62960381988586,0.268585493295224,4.07252236326225e-10,2.89549168765212e-09
"10748",48.656367103959,-1.85205188453296,0.306119923707649,4.09154125285534e-10,2.90766639381933e-09
"5419",25.6834972002471,-2.6173190738732,0.436810717725336,4.1355714699599e-10,2.93759597516642e-09
"6620",52.0003513076453,-1.58190650564855,0.260255155755516,4.15611603399219e-10,2.9508231517604e-09
"16140",16.6418829969204,-8.7561084462109,2.83817916784252,4.37899252237384e-10,3.10332019726475e-09
"1282",106.551769053575,-1.14711331942799,0.187124277825422,4.43670013230307e-10,3.14131472680784e-09
"13171",14.4606589167826,-8.52064716399355,2.79193167703799,4.59168736214121e-10,3.24805252177652e-09
"3105",41.9652286031543,-1.90651870737426,0.316443341644713,4.63930581175546e-10,3.2772039166558e-09
"10958",18.206506177856,-8.49615795174861,2.77726437175525,4.65340653165039e-10,3.28565192890529e-09
"3675",72.181163725441,-1.41766101349087,0.233214963317392,4.75089259680815e-10,3.34832085956947e-09
"9774",40.7211923297117,-1.85897993336484,0.30873054654665,4.77081464987567e-10,3.36081768471269e-09
"4549",36.0823898965186,-3.12505475649574,0.51808206667558,4.79288181036915e-10,3.37481347482762e-09
"14496",21.9859926667217,-2.65520672531494,0.445261332245292,4.90241048181781e-10,3.45035247809774e-09
"15708",41.0611489309767,-8.25353163114964,2.73825898702591,5.1222756832188e-10,3.60179082528075e-09
"11563",37.8202975360609,-1.93690908282472,0.323130230816361,5.22814664128777e-10,3.67286876910615e-09
"7379",67.3030002431916,-1.53512272716759,0.254554163989385,5.86392161431149e-10,4.1119812307304e-09
"12503",58.1164250987228,-1.47355825935875,0.244210949543133,6.00559907390615e-10,4.20556397037618e-09
"15857",31.181662385098,-6.21126076620594,0.980282473043139,6.01425762054289e-10,4.20970596131339e-09
"1736",69.4751595362567,-1.41620978733088,0.234569103339236,6.09649116785352e-10,4.261433439106e-09
"7853",52.1661156238887,-1.63709644112505,0.272886726207543,6.20283809050576e-10,4.33379530157695e-09
"2899",185.029923012907,-1.26291892664468,0.208626090054332,6.21718330875841e-10,4.34184085144653e-09
"13316",45.5973175679638,-2.75588624977332,0.469856905435528,6.40236523619916e-10,4.46506771904563e-09
"329",38.4068368260089,-2.6277554531908,0.442053420478142,6.72015384319036e-10,4.68031413599953e-09
"6319",22.4655299145987,-2.82205350144702,0.476989702837677,6.89600804509451e-10,4.79625799800023e-09
"2928",31.5717293434504,-2.12908284003251,0.360119715278918,7.3389652617645e-10,5.09510153897071e-09
"11687",53.7107809903603,-1.7338790329004,0.291078436119796,7.56491228649347e-10,5.24484632678126e-09
"13642",31.5822073436851,-2.53782803943496,0.429416339419403,7.78318488105422e-10,5.38887209521728e-09
"8212",91.631817124417,-1.19713571071828,0.198594564459379,7.91811048775965e-10,5.47981818735662e-09
"7163",88.2082931972383,-1.33061122358525,0.221504679036437,8.07227016984027e-10,5.58147098764575e-09
"8190",118.385705096371,-1.05228738116093,0.174317244881567,8.56317786811667e-10,5.91290900227336e-09
"75",16.8639966654017,-8.22928928667344,2.73837829721441,9.23285605259212e-10,6.36672855797397e-09
"7700",77.6856285857485,-1.30796491378126,0.218506095598085,9.35708549981145e-10,6.4494951852474e-09
"191",67.7973759154637,-1.47556335879058,0.247568371124121,9.50942470556189e-10,6.54861325212909e-09
"3655",60.2945952536698,-1.37457004520053,0.230361327311848,9.76001932407812e-10,6.7061341911926e-09
"11105",36.7893110323934,-2.13754765044405,0.364222060988819,9.75831403438311e-10,6.7061341911926e-09
"12626",94.0569999781828,-1.15869850475264,0.193108016818362,9.86360603159634e-10,6.77427517201354e-09
"1955",43.6812395498374,-1.7537224682102,0.296636937148677,9.91062684393624e-10,6.80352338552634e-09
"2389",88.1407162573774,-1.25175419226756,0.209480902901272,1.04033021732871e-09,7.12898013598679e-09
"8837",35.5308500535173,-1.91124193027468,0.32503138791924,1.05485128116614e-09,7.22526036023752e-09
"11548",24.7377515863814,-5.12495323348035,0.841833556332898,1.11037414050132e-09,7.59106282505812e-09
"5002",66.230998991496,-1.40659383380846,0.236377285913191,1.14601051455282e-09,7.82520664209342e-09
"2514",25.2461104792535,-6.9735592994775,1.29141244010149,1.18968490968047e-09,8.10898959094953e-09
"950",35.9223493613822,-2.02685257853792,0.346124429111969,1.19317590321572e-09,8.12917312745953e-09
"14378",17.0638013442399,-8.6892425112621,2.84950605642208,1.20145986267682e-09,8.18197899380843e-09
"15762",34.5743842364799,-8.90690608863678,2.89970026661417,1.21152787808532e-09,8.24688209115488e-09
"886",70.0487761944063,-1.41032870427451,0.238006820063438,1.26881997706621e-09,8.62921316849592e-09
"15594",25.9922627898832,-9.10630549188126,2.93942923872058,1.28731941839146e-09,8.75114835462127e-09
"1675",93.5364385498129,-1.0960150070875,0.18393066630391,1.32928590823059e-09,9.02044833701101e-09
"8405",25.6220072646718,-3.61422915750622,0.615466872369903,1.34030139568256e-09,9.09117785762932e-09
"10455",54.5831416109224,-1.74004516753767,0.296465557944457,1.37511356149584e-09,9.31495248301578e-09
"10940",27.0402784685575,-6.13671977108611,0.994086797759563,1.37490678236339e-09,9.31495248301578e-09
"705",107.008010768172,-1.1649540402383,0.195886475649153,1.39705222949489e-09,9.45938762451019e-09
"5483",35.6324402559572,-1.94613553724932,0.333652020550005,1.41248110555266e-09,9.55542222332208e-09
"1442",150.435555906726,-1.02903726333788,0.172705810116391,1.43718360611777e-09,9.71396831218719e-09
"13669",19.5848057237623,-4.59101808017452,0.773083391705014,1.47240932642091e-09,9.9389248989336e-09
"8454",19.8440168395185,-8.0636279703314,2.71292092093373,1.53331009423444e-09,1.03318299410799e-08
"2054",12.7267391964637,-8.23995530195215,2.75918409459185,1.53589596530323e-09,1.03447110604247e-08
"11616",41.3922001808668,-4.97563361249849,0.820585394574414,1.53862214592271e-09,1.03585254870084e-08
"11739",19.2293958220852,-3.06175298529208,0.529796933412941,1.54912002506654e-09,1.04246265546473e-08
"11340",25.0550599702787,-3.78138576082477,0.643425308317441,1.58150285605483e-09,1.06285581780329e-08
"6470",53.2945236500082,-1.48721166706129,0.253296709660957,1.60026075524143e-09,1.07499127704331e-08
"1421",27.5605678103552,-2.41028911647894,0.418358090195764,1.64666537039475e-09,1.10519627200204e-08
"8829",58.7028150793284,-1.56512609048038,0.267415611747673,1.69624736545732e-09,1.13698223364839e-08
"5493",20.4017717302913,-4.11154278430319,0.698880125679562,1.70865512725249e-09,1.14479893525917e-08
"7679",28.4665148402865,-2.62128773855609,0.453712004282666,1.72100715623924e-09,1.15206862121198e-08
"12353",44.1591671476073,-1.88929005028228,0.325497229302081,1.74784596288351e-09,1.16952466674756e-08
"1411",37.3567793359354,-2.12118555449209,0.366285137212312,1.77619820189336e-09,1.18746008765358e-08
"2863",36.1415127872442,-2.086391055887,0.360564000752716,1.80788627183693e-09,1.2081184263412e-08
"4695",44.4347564572815,-1.74994867182344,0.30187432472506,1.92819637330606e-09,1.2841353359782e-08
"14871",22.0454858745005,-8.01687769919,2.71381641944837,1.94379050832027e-09,1.29274285952137e-08
"14277",24.4116723218583,-5.09381744197295,0.853725936227656,2.02943573187009e-09,1.34678340977867e-08
"749",67.9960260089364,-1.43535667351612,0.245985513280783,2.05639329574663e-09,1.36408311010119e-08
"8020",54.0391700816968,-1.74416582077563,0.301472453596691,2.07009458682334e-09,1.37257827336346e-08
"14266",25.1785523264811,-9.14775175165417,2.96553306523609,2.08610033612768e-09,1.38259341067849e-08
"1361",101.748572233271,-1.10236949555207,0.187370711938731,2.12120514402227e-09,1.40525261333047e-08
"15962",44.730932183822,-5.47201823469016,0.933406000719265,2.14330965043733e-09,1.417448274425e-08
"9840",35.0556540374769,-1.97590067427685,0.343809239847629,2.25982418827295e-09,1.49193126164681e-08
"10963",25.9987583381489,-4.60858589873285,0.788579925002221,2.29671251958283e-09,1.51498109148578e-08
"14999",32.1066315970514,-2.72227066394902,0.475703738255577,2.42385717098287e-09,1.59542001606136e-08
"14632",24.7492901626695,-4.27870369448402,0.740939623113101,2.42596303789185e-09,1.59612139324077e-08
"14874",27.046523141889,-3.18257419608985,0.553367645344319,2.44548745647239e-09,1.60827749869935e-08
"893",75.0623110654592,-1.32664412733732,0.227826402951955,2.59364181573097e-09,1.70133588622319e-08
"2373",35.630016106359,-2.01427844213412,0.35196690103585,2.60156256242701e-09,1.70580232458622e-08
"11013",65.9976374382271,-1.59564114138082,0.276589525968776,2.61211081953329e-09,1.71198702708668e-08
"12614",18.8202053345998,-4.11726977368865,0.71056811921583,2.62154725111384e-09,1.71684972378835e-08
"13941",80.7930415830958,-1.62087513371629,0.282223778415096,2.77289204346344e-09,1.81426365129465e-08
"11808",25.3738484818948,-2.22229218633025,0.390407127604311,2.804772007527e-09,1.83434002180251e-08
"382",35.0527019251786,-1.94408359284204,0.340361602854189,2.81685807399546e-09,1.84145945587185e-08
"10913",23.7574367345463,-8.48828212876065,2.82916483178487,2.90733298941331e-09,1.89817915134333e-08
"15888",44.0080874097286,-1.81030912900319,0.316530993611184,2.94406709048005e-09,1.92134501783222e-08
"10416",11.8366675107076,-8.16294732343603,2.75917676680458,3.02866021772252e-09,1.97487181132667e-08
"12349",14.6318540145556,-7.98133140032363,2.71261109863605,3.07582203445791e-09,2.00477219518639e-08
"7724",53.4675619846194,-1.51796188028983,0.263630217451638,3.07715032951999e-09,2.00478630597984e-08
"13031",25.1300799743289,-5.13000176159443,0.874547409613092,3.08119354192917e-09,2.0065684428616e-08
"3096",39.399122805169,-1.86261398034018,0.32701856633641,3.16498421399244e-09,2.05938731108083e-08
"6654",24.3091299209503,-2.87085147213742,0.507695688799119,3.24419117656884e-09,2.11003074277642e-08
"7670",87.8889922871743,-1.13806819809517,0.196023878518768,3.26590401897751e-09,2.12325276962593e-08
"13437",63.0935972872349,-6.93552117770788,1.32482004620125,3.31922788607699e-09,2.1560928643556e-08
"2901",40.6016945737625,-1.93566326511776,0.340251310197542,3.34353070355333e-09,2.17001562755462e-08
"491",44.4073986543267,-1.63030182348276,0.284812001139193,3.40886823030002e-09,2.20871052607657e-08
"1772",71.946227025902,-1.25290530708337,0.216902513452705,3.55400125148836e-09,2.29886345706517e-08
"8445",55.8131519903411,-1.39212194189337,0.242204533316743,3.59859116850926e-09,2.3267250020412e-08
"9558",48.1071841632118,-1.55281848609527,0.271339115359906,3.6376048127197e-09,2.34996929017088e-08
"15552",60.6842272231029,-1.96515563631503,0.348104884054382,3.66637606752801e-09,2.36755925943107e-08
"3321",43.4887089820482,-1.66263939213543,0.292105671454336,3.95992580950148e-09,2.55389414439602e-08
"10298",43.895796021409,-1.72132927653728,0.30315336249631,4.14203402220412e-09,2.66685807816525e-08
"6323",15.8927841194684,-8.0119671048431,2.73019179614456,4.15627890630314e-09,2.67490718370005e-08
"6419",39.9346013296557,-1.80598002291797,0.318867199384867,4.16641526673482e-09,2.68030647536739e-08
"14962",35.8911130206975,-4.76960737986725,0.839603995032303,4.24148449760371e-09,2.72517155137076e-08
"11725",21.0531589483643,-8.2972338568548,2.79808316334892,4.3066458416102e-09,2.7647224748044e-08
"10737",50.1775642283593,-1.60745021209769,0.282557889140584,4.36655255778642e-09,2.80200819297854e-08
"15283",31.0441655151337,-2.14620326331934,0.3812203017106,4.41493868777931e-09,2.8318730889046e-08
"8002",49.303761862995,-1.67627621408367,0.295772674050026,4.4462872340184e-09,2.85078917808376e-08
"9741",36.7008952580011,-1.95518541678019,0.347206715025658,4.55343798420941e-09,2.91705214996764e-08
"11636",32.3729883345037,-2.18695357651428,0.388949239959674,4.57726128748903e-09,2.9310901474935e-08
"1507",21.8725644849858,-2.99037200848515,0.53328226943195,4.66273721077826e-09,2.98457976741639e-08
"7551",24.3645283751875,-2.52034589479428,0.449796039288613,4.68738540375641e-09,2.99910568181129e-08
"10640",51.6826254446223,-1.65562215982745,0.292279695132712,4.76667356779517e-09,3.04856492499714e-08
"12193",34.9456721324706,-1.93468180216724,0.343908285740125,4.82966263762136e-09,3.08627712823926e-08
"12427",26.0257551610075,-4.13590207296724,0.730178504318921,4.87214970998707e-09,3.1121312656258e-08
"8202",43.8437396509602,-1.73970374680126,0.308437458431081,5.18274075367832e-09,3.30639465212834e-08
"10687",48.5005596955062,-1.61904652112193,0.286926637236221,5.31477880783933e-09,3.3892207501529e-08
"98",44.5972757600941,-1.62540195830338,0.28772387960972,5.32552948111597e-09,3.39466551012722e-08
"6942",33.2431419590463,-2.04172667673617,0.364503152094877,5.53794878941542e-09,3.52421187374537e-08
"655",87.2834255222821,-1.14887447221774,0.201325949427563,5.55970893846185e-09,3.53659263029934e-08
"3922",26.4681053325141,-2.23213630356802,0.399774242177545,5.59965736116086e-09,3.56052809333987e-08
"8416",45.8469211859052,-1.65596487799196,0.294047491668707,5.60795699767593e-09,3.56432826078467e-08
"2366",14.5689189759855,-7.83707612575143,2.70659421696827,5.65530940608414e-09,3.58996326924075e-08
"6119",35.8507025649172,-2.3501434511212,0.421344498807469,5.65474312576866e-09,3.58996326924075e-08
"10755",20.9351395491897,-3.07512486010038,0.551523716992421,5.76918000644009e-09,3.65770780325662e-08
"16265",25.0067814164983,-2.44191427493624,0.441459045536632,5.78783692233648e-09,3.66802073107842e-08
"2947",23.7556503901458,-2.56291461474383,0.46046752905428,5.83119766821439e-09,3.69397464175943e-08
"9990",36.5785477095354,-2.10054921289723,0.376107803704241,5.91663506309347e-09,3.74500543618165e-08
"12201",22.99871452905,-4.91482795371161,0.85166048652284,6.1819111327935e-09,3.90968930381083e-08
"818",57.3906589829073,-1.50055268762997,0.266594320772334,6.34242711916468e-09,4.00790194766655e-08
"6269",32.4344964492755,-2.0551922535094,0.369028978579053,6.52757867276552e-09,4.12150780149141e-08
"8176",53.5600619811285,-1.42783116560657,0.253268334428616,6.64771824220639e-09,4.19391204729328e-08
"9069",43.2441761901087,-1.75318212627796,0.313767662983591,6.70047557648584e-09,4.22545814919944e-08
"9536",86.6664731900797,-1.13691578141916,0.200133658804945,6.81195855672807e-09,4.2922332704673e-08
"11230",90.9019234958047,-1.92643680856684,0.348195100339767,6.94357479169444e-09,4.37157439593631e-08
"8636",71.487153178476,-1.46197907278388,0.259333645633751,6.96698226364722e-09,4.38451225886544e-08
"4289",47.5121781909309,-6.68551121072996,1.30374962832259,6.97486749375583e-09,4.387674946974e-08
"6351",47.2931733534368,-1.52208690651136,0.271172934361978,6.99663287974125e-09,4.39956304401106e-08
"7911",26.2768405277379,-3.22794439633771,0.579708411557458,7.49157517879374e-09,4.70500360082818e-08
"11576",34.1215149404667,-1.88644210660752,0.339962865518972,7.73795390352453e-09,4.85179512634968e-08
"388",70.028948456014,-1.25554342395031,0.222676784596703,7.76506515697818e-09,4.86481807690961e-08
"2818",42.8918046456545,-1.67136659823938,0.299915579438589,7.80658440203054e-09,4.88883365225937e-08
"6580",54.0789245490798,-1.46430468229255,0.261371683762749,7.99221344987495e-09,5.00100044704043e-08
"16244",20.9280969578899,-7.62694469728421,2.6613135452714,8.11314942123784e-09,5.07253673879593e-08
"6590",12.6840011179734,-7.83954204719187,2.71221376627609,8.28942376477645e-09,5.17852723220542e-08
"364",73.4240216017072,-1.21429141110599,0.215497155209083,8.53057251194431e-09,5.32700749087348e-08
"4441",55.3592509737525,-1.42498917775146,0.254719078957023,8.56777476744811e-09,5.34806217481515e-08
"6421",109.544109507816,-1.04241779214419,0.184522361683712,8.88481975699915e-09,5.5347052184993e-08
"268",37.0177327568767,-1.72971893406449,0.312485466399867,8.90765522417858e-09,5.54442815840049e-08
"14820",24.8775237867771,-5.8068617329606,0.99512334276238,8.90739798969576e-09,5.54442815840049e-08
"16186",13.0319528815622,-7.90367744506094,2.72570340295613,8.977562267258e-09,5.58567469045172e-08
"1057",34.5104561811047,-1.924247381942,0.348872350074559,9.22456140131678e-09,5.73702657399284e-08
"1901",19.3158499824777,-7.65969667335012,2.67018438885949,9.35348473219743e-09,5.81485073930734e-08
"2578",31.4021057353684,-2.21721382268863,0.403900966271082,9.46538271520531e-09,5.88026537348809e-08
"7171",41.4141986281951,-2.01586748646822,0.366412061983436,9.64687679094168e-09,5.98508093685408e-08
"11589",31.892608689782,-2.01179447075554,0.365848992090265,9.65071383548003e-09,5.98508093685408e-08
"14100",122.50736822986,-1.02617596266679,0.181974213212932,9.70618098899085e-09,6.01704787531663e-08
"2416",54.9761680666618,-1.63634965791434,0.295842281255491,9.84773564597083e-09,6.1023347340925e-08
"6414",117.109831205787,-1.0316355687356,0.183102801073291,1.01583523312367e-08,6.28719644284648e-08
"15640",25.0761393830463,-8.11571156621346,2.78232143284177,1.01933070603869e-08,6.30628670272243e-08
"8734",19.9381454807224,-3.2684609510459,0.595344243298491,1.05759733462935e-08,6.54039335155912e-08
"8708",42.2942345618684,-1.65123949716552,0.299050285383579,1.08062479167968e-08,6.6801072436508e-08
"5402",18.1864467773491,-3.05465475365899,0.560509019623663,1.12581526578453e-08,6.95385814127702e-08
"8747",59.4240752295782,-1.40429182955383,0.253422648952574,1.1277611026943e-08,6.96307388275198e-08
"8924",30.9036529784254,-2.82357591687807,0.518480020943677,1.14382807032694e-08,7.0594344662213e-08
"4909",43.5684201213737,-1.61315614937324,0.292855465646781,1.1589576591912e-08,7.1467532371556e-08
"14136",34.3072371596694,-4.67945184972373,0.853169646979832,1.16740465157678e-08,7.18759613528994e-08
"16230",17.6003212845546,-8.1240319769591,2.78828761522848,1.18349436695943e-08,7.28081558631055e-08
"15894",24.2798053108096,-3.87155298720351,0.699128141529212,1.21432797241785e-08,7.46451685929772e-08
"7635",41.531319025301,-1.60249888160543,0.291170254386214,1.21664129093492e-08,7.47574182091088e-08
"3275",45.8694491090602,-1.55849151718216,0.282948113225878,1.22462231243347e-08,7.52176947144382e-08
"7325",32.8696458679483,-1.9237579884447,0.351937242827134,1.23036096780847e-08,7.55399292880565e-08
"5117",38.8878762917895,-1.72735851120912,0.314837644613342,1.24256127843304e-08,7.62584707799927e-08
"12729",22.7502369670712,-2.65603346927335,0.490394049880698,1.24565025261111e-08,7.64174803111249e-08
"9300",11.4335771873683,-7.7108464956587,2.6946639838445,1.3406866110879e-08,8.20508762422086e-08
"6755",33.7199338828002,-1.80423591203245,0.330397759331395,1.35685512452956e-08,8.30072893766232e-08
"15687",27.7419168293933,-6.70130448937084,1.33773966943454,1.3712847446862e-08,8.38566035780009e-08
"15743",33.3702701926361,-5.90348446728,1.0360336009653,1.37869775551783e-08,8.42763333183667e-08
"5257",41.1807049917985,-1.83216583403371,0.33567870998043,1.40204549941597e-08,8.56693910694516e-08
"6094",78.7400779771073,-1.12559818999473,0.202654938500115,1.41532452841314e-08,8.63775824957947e-08
"407",57.1642709606438,-1.36639973920655,0.248077846067783,1.48524971520455e-08,9.05370932871808e-08
"1295",49.1200613719872,-1.53258841504755,0.280204399935416,1.53801414564242e-08,9.36790434164018e-08
"11418",24.956384183148,-4.72181863727191,0.841677460113794,1.61225580299616e-08,9.8084221987986e-08
"9136",41.5561253339081,-1.67226490536034,0.307205467837209,1.6276584994793e-08,9.8942806487761e-08
"9154",62.6163677229191,-1.30631214159537,0.237291826450211,1.63249603669697e-08,9.91975710536304e-08
"14185",17.2205143550263,-3.15248804589018,0.591160380606214,1.64519764126443e-08,9.99297997225662e-08
"317",76.9495400888484,-1.18360416306588,0.214368848348153,1.64597193060913e-08,9.99372668434347e-08
"8351",53.6794819813253,-1.41009319849367,0.257428089915509,1.71712454372373e-08,1.04133762349222e-07
"2684",74.2544054392223,-1.23051721496439,0.223589708635548,1.72528483859274e-08,1.04587298611333e-07
"1358",32.4774420040108,-1.97034195968622,0.364819475134299,1.76392722256916e-08,1.06845382455107e-07
"15620",32.5643262420315,-1.85372539394572,0.343002483176786,1.78456382296361e-08,1.08052733763736e-07
"1203",27.7706756162484,-2.08502547683725,0.388580559684185,1.78973290758797e-08,1.08322966473855e-07
"3740",13.359877341676,-7.56226802960862,2.67030471679665,1.79836823788951e-08,1.08802696663797e-07
"1592",46.5590547936804,-1.45309462890784,0.266311980881956,1.8149716423205e-08,1.09763933417909e-07
"15372",25.4723497476289,-5.10462129375139,0.932175039638219,1.82118205812079e-08,1.10096124183401e-07
"132",42.9339584056534,-1.64197975157147,0.302579798690683,1.83794091615024e-08,1.11051918547607e-07
"16247",13.0881292221581,-8.23537806221596,2.82861885110729,1.83844015584254e-08,1.11051918547607e-07
"5787",33.4478034144883,-2.01678908296499,0.375515586423376,1.85740366441397e-08,1.12021007952451e-07
"12126",21.296818598587,-7.51684158731976,2.65908553710532,1.86592072427196e-08,1.12446275225863e-07
"8659",21.058395778626,-2.83400760713185,0.528010866743,1.88408722627693e-08,1.13496467659077e-07
"7330",13.4168672226425,-7.60092958199197,2.67988624349026,1.90086233830577e-08,1.14417147338664e-07
"8920",12.8134627195776,-7.60050095759057,2.67959315495037,1.90995842951131e-08,1.14919577192126e-07
"2012",19.0295300767065,-3.24600701366071,0.604647316363799,1.96254636970348e-08,1.18037432184871e-07
"2105",49.6475639350118,-1.48351358820891,0.272806274562759,1.99359142582156e-08,1.19763795013235e-07
"12304",17.799825454289,-4.75728277816973,0.857413795555517,1.992926110963e-08,1.19763795013235e-07
"13865",28.4108976570848,-2.20212827915168,0.411044109332442,2.07371361797498e-08,1.24430927026164e-07
"11016",14.5677308203709,-4.34913144702139,0.80135295215987,2.12858193546233e-08,1.27573564983588e-07
"8283",22.3432303178141,-2.9143964282846,0.544765889552028,2.15029983089772e-08,1.28774591356221e-07
"2414",44.9249807628481,-1.6025413777152,0.297275749858734,2.24383288257015e-08,1.34114249775122e-07
"14605",28.714429191445,-7.7916457513712,2.73208646015364,2.32407519688016e-08,1.38856252903942e-07
"94",41.374098097587,-1.64453631051638,0.306047242301388,2.46225512840082e-08,1.46997589241455e-07
"7154",49.5128922293817,-1.48916753909317,0.276003560968252,2.53575991584743e-08,1.51268135259903e-07
"1937",37.7438699292702,-1.96042418624842,0.367361154878385,2.53942864445655e-08,1.51428113843362e-07
"1473",87.6679178533592,-1.03508974601465,0.189343423951682,2.57910584233432e-08,1.53734347082111e-07
"11031",66.3753509315729,-1.38490726644004,0.256328472355793,2.59218149489991e-08,1.54453750199027e-07
"736",28.1751430425493,-2.1526424106742,0.405375296786736,2.64324174334702e-08,1.57435008028623e-07
"6704",17.7815095150048,-5.65499804374507,1.00801797619227,2.65281174248372e-08,1.57882430430286e-07
"4958",56.7641391391657,-1.4221343645227,0.263521088127277,2.67527060746144e-08,1.59157335906479e-07
"11951",21.9896176528221,-2.59462679316648,0.490338720759969,2.67652312923755e-08,1.59170133224386e-07
"14663",14.9706293455342,-7.68701260507835,2.71167570043957,2.68373618392294e-08,1.59537250174079e-07
"466",52.3787399237262,-1.49627114159956,0.278136668929258,2.7577425308843e-08,1.63873135752741e-07
"7981",21.2961991796003,-2.44347210682125,0.462796317506345,2.80264387046007e-08,1.66348026709744e-07
