"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"13313",12.4338494356178,-3.39605105469236,0.818418504787903,9.0778927611398e-06,3.90474092049812e-05
"15823",14.4924617164194,-4.74838834258909,1.12643941335719,9.0917293380988e-06,3.90959650320768e-05
"3633",42.469448945517,-1.24305497006196,0.291246385223315,9.1116548154761e-06,3.91706696088119e-05
"13648",23.274174596807,-2.10668479370919,0.509846017411661,9.2495598450884e-06,3.97190027156986e-05
"10801",11.8893070667668,-3.31885693405232,0.830142285976169,9.27254341261538e-06,3.97954219803518e-05
"6187",6.47928584702166,-6.04619498430981,2.54388504935207,9.45558685034257e-06,4.05583083714862e-05
"12606",18.3422583853294,-1.90253004637115,0.461163613569974,9.4995857750202e-06,4.0724265031052e-05
"14616",8.43186865260424,-6.75889933927155,2.76222865510091,9.49825770657269e-06,4.0724265031052e-05
"6001",29.1300404983612,-1.57570832451635,0.376931173725325,9.56473135309388e-06,4.09463373745869e-05
"9554",19.901744910484,-2.06824954996908,0.502404074872368,9.68002637489546e-06,4.14167999637538e-05
"14922",7.36467983834426,-5.8983598005718,2.49959631444497,9.75730945699124e-06,4.17125658954073e-05
"9953",38.3520461402126,-1.31651375672937,0.311863960094521,9.87193851687863e-06,4.21791012710857e-05
"16094",6.0030250909815,-6.47454740907475,2.67960434650481,9.94948076680317e-06,4.24749258222206e-05
"6087",52.9554215382474,-1.06633061866937,0.249138056090255,9.96543362750988e-06,4.25227354671579e-05
"11968",31.0164057784993,-1.49506602034358,0.357778755319767,1.03898306674389e-05,4.4268584262848e-05
"6976",18.7921573130899,-3.7614724561171,0.901646760491191,1.04266424206523e-05,4.44130967962431e-05
"11152",42.7157404822888,-1.34265569621188,0.318616379438887,1.04870865988456e-05,4.46581653305825e-05
"1704",5.54691045388068,-6.56835544586352,2.71273894856186,1.04971112407165e-05,4.4688451100531e-05
"12068",26.4292332246917,-1.58476830180481,0.381017153426017,1.0587662518978e-05,4.50489478726234e-05
"8467",8.44097898498904,-6.08402217398113,2.56387410293368,1.06069306957913e-05,4.5118419092189e-05
"4750",31.2329612512619,-1.50584504466515,0.359170314102354,1.07984205470595e-05,4.590749971004e-05
"15507",31.7308855724084,-1.95155450297631,0.482980389644837,1.11167278762954e-05,4.72345488247025e-05
"9175",18.597558961403,-2.08749647900337,0.513368642359961,1.11478005086388e-05,4.73534615736561e-05
"15506",27.0002231524925,-2.49645347839929,0.630605681361569,1.11933821664253e-05,4.75207699445113e-05
"4002",43.3889501071108,-1.16928615517348,0.276589606226581,1.14872916356835e-05,4.87011648428551e-05
"11718",10.4871371258885,-3.16676001653757,0.784419277040596,1.15044341831009e-05,4.87603684174908e-05
"16034",22.9230719085501,-2.87975411134611,0.740526691901961,1.15717221231371e-05,4.9004949637122e-05
"1174",26.5539693372778,-1.47182605142561,0.353833427447278,1.15871977647923e-05,4.90434138772987e-05
"13480",18.9370332414772,-1.90292394069049,0.466527032700142,1.16839406181192e-05,4.94119903262965e-05
"1072",26.1136268186464,-1.69578020882948,0.41256015523632,1.17165598133764e-05,4.95362847111142e-05
"10817",5.46711993724293,-6.11757840846281,2.58235937940148,1.17814162460128e-05,4.97967684469904e-05
"1835",23.5161701143314,-1.53011431242057,0.36988957975039,1.18741112052046e-05,5.01747420053576e-05
"4766",42.4627119386325,-1.15858697610195,0.274515015771056,1.19329051354306e-05,5.04092961158898e-05
"1953",49.5269211195975,-1.14959021823737,0.271955448273976,1.19624297979525e-05,5.05062081425384e-05
"9061",30.9730700681571,-1.47575165512008,0.354958111227027,1.2063336995963e-05,5.09042297934709e-05
"11156",42.3679860598103,-1.14392024161979,0.270878734582587,1.21607143778389e-05,5.13010285122853e-05
"10533",16.083030335411,-2.67108677232943,0.660541231509337,1.21736659335408e-05,5.13415493178439e-05
"14522",18.0614037826608,-3.41496147977634,0.876172720930763,1.22763507203262e-05,5.17319552600835e-05
"12728",18.7284814071365,-4.68190313716394,1.13251803958234,1.23772976437776e-05,5.21144011384413e-05
"14248",10.0577105205806,-4.20629520407791,1.05896732807717,1.26481052776719e-05,5.31213334471614e-05
"154",58.0677142475554,-1.25934154656078,0.301276725883583,1.26759987530915e-05,5.32114497588736e-05
"9912",29.4644610373468,-1.59158348030923,0.386824149417998,1.29357387258643e-05,5.4212794119349e-05
"837",5.02884536042746,-6.10890377371484,2.58891152922394,1.32404365937482e-05,5.5436610304032e-05
"13460",53.4179078320022,-1.44273416581503,0.348002091505985,1.32422066586898e-05,5.5436610304032e-05
"9534",18.0325171732011,-1.91734415688208,0.474230955610068,1.33553228391589e-05,5.58949040701623e-05
"163",20.4789682490627,-1.7106279887474,0.419313641854244,1.34674907670093e-05,5.63336180038779e-05
"3831",16.4635341934541,-2.1181698041922,0.527067562315309,1.35057369605759e-05,5.64628125847726e-05
"3735",33.4532507954981,-1.34189998191578,0.324192033838097,1.37020472167208e-05,5.72367303147691e-05
"9674",17.6804640721565,-2.00243888929513,0.496964078505499,1.37686718666807e-05,5.74837367212198e-05
"16124",5.31370031853531,-6.26713565105518,2.64201798334184,1.38910534935918e-05,5.7963131289687e-05
"12433",48.0293026862648,-1.29635325609336,0.312092338856994,1.3900210562704e-05,5.79698099112714e-05
"15417",10.1552253372871,-5.27167612841762,1.44275244346932,1.39710455616067e-05,5.82335648062296e-05
"13984",15.4814340801906,-4.56893548437084,1.10749347752384,1.4285198120315e-05,5.94622340640243e-05
"5414",11.6807184290671,-2.3457672373781,0.590381803794296,1.45862227655409e-05,6.06823253502423e-05
"4042",29.3312585313067,-1.54623313322047,0.379047181582782,1.45975628954276e-05,6.07130407981961e-05
"4502",5.08010860250268,-6.05697794237629,2.58025259570168,1.46494955751158e-05,6.09125232002715e-05
"15119",9.7418599600901,-6.26688572557309,2.64672136597968,1.47486708764404e-05,6.12584886998442e-05
"5244",18.6334618042752,-1.86757155440628,0.463422823408184,1.48000102043547e-05,6.14550897335356e-05
"229",35.4395807226982,-1.35171688894732,0.327747034759695,1.48329902368518e-05,6.15753704556325e-05
"2604",29.8453566416631,-1.41268262738611,0.344096697551905,1.49118740713378e-05,6.18860924740427e-05
"15240",5.46733733854155,-6.05275445156252,2.58291924951735,1.54631760694876e-05,6.40527835945323e-05
"2374",39.76042366571,-1.28794934959639,0.312006375104329,1.5570118848671e-05,6.44435752617099e-05
"15812",15.9965784550017,-4.15831633311935,1.09424461023263,1.5620707588057e-05,6.46355222555443e-05
"15801",10.5780083489363,-2.66647551311131,0.67768861414724,1.56655112353031e-05,6.48034345870194e-05
"1185",9.54654757773023,-3.37442453484575,0.84639274780791,1.58636738427004e-05,6.55701367910972e-05
"7673",23.8956587665804,-1.66499570574794,0.410832349973235,1.58604418511643e-05,6.55701367910972e-05
"14891",41.6242547877765,-1.80190201699428,0.451449603241028,1.59104152913042e-05,6.57456239737355e-05
"2258",38.715764942345,-1.21210863605763,0.292776799760025,1.5987824812445e-05,6.60121625665617e-05
"4801",52.6009611195516,-1.07551796857221,0.258106187096564,1.6044195471678e-05,6.62270893521537e-05
"10113",60.3379668235521,-1.00689568750908,0.240500527088945,1.60558842468839e-05,6.62575126411889e-05
"2691",20.976582169615,-1.74417226999878,0.432733930412604,1.6188661011675e-05,6.67515791190888e-05
"3515",12.9864147187578,-2.77297793460003,0.70553665604873,1.64551474936336e-05,6.77957379148282e-05
"10457",42.8826067184886,-1.28986238338172,0.313971092982983,1.69715562634491e-05,6.9792170396703e-05
"752",12.4108548386889,-3.6901497314659,0.914481163254307,1.71075005968839e-05,7.027587192985e-05
"6782",37.0581883321028,-1.37270986622415,0.335709473207274,1.71062593115654e-05,7.027587192985e-05
"1037",27.3325160176875,-1.49276792774181,0.367569353659195,1.72792862151147e-05,7.09625504278653e-05
"9817",20.3216793666532,-2.81304002753078,0.720409036485858,1.72987258125133e-05,7.10233744022992e-05
"4795",24.5357611428223,-1.54705914840297,0.382254377419183,1.74012451597196e-05,7.14251750897747e-05
"9468",12.811498795496,-2.96473946748982,0.7466264912563,1.79936772950318e-05,7.3738512483353e-05
"12295",9.76986935002395,-4.3373721058125,1.05046745949515,1.81281093916006e-05,7.42299392568262e-05
"7884",60.732090400297,-1.10892102593199,0.267518655160314,1.81430843487005e-05,7.42714362759104e-05
"1344",38.3917443697706,-1.22913125432023,0.29913694282306,1.81959580591774e-05,7.44680140042568e-05
"5931",26.7982624505932,-1.5524038795671,0.384422861748055,1.8333802651521e-05,7.49721572713982e-05
"14053",5.94551667846186,-5.94916359054793,2.56397676967879,1.84176363465791e-05,7.5294909263406e-05
"15916",5.53127594213275,-5.89932205434992,2.54891046241345,1.87228350265197e-05,7.65018529459099e-05
"814",53.7797398598812,-1.03918441689671,0.250754731772439,1.88442103374057e-05,7.69363276228889e-05
"8526",43.862868397428,-1.13336712878226,0.274750213814161,1.90206145579665e-05,7.75945996178888e-05
"2654",26.8902696265236,-1.49283794356228,0.369585058389273,1.90484722236919e-05,7.76875888697779e-05
"4874",5.13303386559368,-5.84851070868798,2.53457276995259,1.91423772837431e-05,7.802908997462e-05
"540",40.0639964160477,-1.21890596277573,0.297340144155728,1.92193493058575e-05,7.83012417418405e-05
"3481",31.3560857944375,-1.50429788273686,0.372774887168847,1.92318919411024e-05,7.8331541824352e-05
"6724",17.1121266575545,-2.26291795553521,0.576746989260351,1.94177261266123e-05,7.90464770391647e-05
"9209",9.41047808695414,-3.64243683263772,0.907841629501269,1.94973368208253e-05,7.93495063241175e-05
"8133",16.8537028875677,-2.0134960390243,0.511399503217036,1.95537091879088e-05,7.95578255290598e-05
"5093",31.5632003857159,-1.39598998258315,0.345112464014018,2.00430642598199e-05,8.13762198831481e-05
"8581",11.0633314644642,-2.98533030370232,0.759612226781082,2.01192812611454e-05,8.15777305469752e-05
"5738",18.6607980187818,-1.9179336189005,0.485938440432687,2.01267286134868e-05,8.15863664773391e-05
"4095",37.7269364006969,-1.22726100757851,0.300527212791569,2.0138516366368e-05,8.15910368653776e-05
"13687",5.13872814093637,-6.15727609684853,2.63875572063553,2.01831079963043e-05,8.17490775920437e-05
"9456",25.3839293248944,-2.62631341108934,0.660731528506401,2.02467911173126e-05,8.19647799770255e-05
"3703",11.157586622101,-3.59121555854852,0.89396560987742,2.0505349460189e-05,8.29677153923207e-05
"9790",14.9738414661846,-2.14812318061211,0.54908663726691,2.05608269739639e-05,8.31483311179566e-05
"1104",12.0484012754807,-2.51152150692801,0.643018619437263,2.05781486371936e-05,8.31526295866374e-05
"1458",38.957318591399,-1.31828489389955,0.324911750146608,2.05779064500876e-05,8.31526295866374e-05
"10740",4.05369881146847,-6.11246847939667,2.6263955174726,2.05778175644463e-05,8.31526295866374e-05
"1769",4.29002075937282,-6.02692107589086,2.59844479993262,2.06667377528422e-05,8.34886143606787e-05
"8783",7.43263417789839,-5.63494415803984,2.47467673149019,2.08465256428295e-05,8.41484459189509e-05
"689",38.0878802821589,-1.50000992191673,0.374296143638817,2.094724903793e-05,8.45105553481356e-05
"5191",47.6477274913815,-1.12999227932396,0.27585061926134,2.09629475959352e-05,8.45516574564756e-05
"4076",17.1622702979539,-2.82458472500455,0.752056998246314,2.16083246016701e-05,8.70631629105633e-05
"15665",11.4676999552772,-3.66017460430761,0.960867910194537,2.16432743435559e-05,8.71810864408449e-05
"14637",23.545044057013,-2.18831055950755,0.565888338350233,2.17382751092134e-05,8.75407755907248e-05
"7799",53.9845391992743,-1.0245051266978,0.249234633202595,2.20360763474894e-05,8.85772909089676e-05
"14047",23.1501792044243,-4.23633737869385,1.03410960869951,2.22249156954398e-05,8.92661993495112e-05
"6764",10.754420047423,-2.98314222787962,0.764707372025036,2.23041444571873e-05,8.95609757672401e-05
"910",17.0409016714464,-2.20046259456588,0.56785331787032,2.23171662577813e-05,8.95898173451434e-05
"4260",14.5495159923437,-3.31247851116447,0.849795630171819,2.24565536094034e-05,9.01257917941608e-05
"4506",44.0954907945591,-1.12893752410065,0.276655159739908,2.25336876376538e-05,9.04117074854922e-05
"11277",12.8303607188325,-2.67764559823834,0.698432216797881,2.25894045573335e-05,9.06115644766453e-05
"12555",5.88183963488962,-5.8328786664272,2.5446220304547,2.29060504812711e-05,9.17617578418126e-05
"3152",22.206799416019,-1.65978431544765,0.41904369151769,2.30194392661859e-05,9.21919229081415e-05
"668",47.0127392609425,-1.05429492253105,0.257646270221863,2.30370326287629e-05,9.22220608168785e-05
"5430",39.9337212630755,-1.15761931601761,0.284204782564054,2.3038985798807e-05,9.22220608168785e-05
"1577",22.9375450534931,-1.58024608755028,0.397624147543151,2.31279290477394e-05,9.2529808443146e-05
"12265",43.7848946075536,-1.32430027244278,0.328914420776921,2.32581917487883e-05,9.3002459213359e-05
"11789",32.5843809577325,-1.21442603550461,0.299849805910872,2.33543852886047e-05,9.33384562341917e-05
"2175",39.9125432692953,-1.25207577447802,0.309602353204597,2.3371456745088e-05,9.338235959372e-05
"7951",21.2667680623129,-1.79470341739843,0.455893074189566,2.34080096306946e-05,9.35040592980336e-05
"8654",48.728930972973,-1.16474915892457,0.286745434654853,2.34424894071246e-05,9.36174167031527e-05
"5248",17.9364822953006,-1.93981813357599,0.496310520587991,2.3598805274883e-05,9.41926298992012e-05
"3814",49.2214554009617,-1.16423944956705,0.286669271142549,2.39051326261387e-05,9.5365691597204e-05
"11389",5.53127027523713,-5.77839724593962,2.53143254995952,2.42500716303508e-05,9.66914888317237e-05
"2999",9.97386025750075,-3.72263527445175,0.952483969963935,2.43087526412827e-05,9.69002836516498e-05
"14933",26.9471333087789,-1.58413841852964,0.399901607017367,2.447919569769e-05,9.75037122506901e-05
"10427",42.069587872901,-1.18549611163284,0.293346714934788,2.47238245106386e-05,9.84269951911594e-05
"10654",13.0254037653314,-2.29260001283233,0.593215260248432,2.49392107629699e-05,9.92329644025537e-05
"14428",28.5127700719721,-2.54669609950128,0.683023976105197,2.49835783955571e-05,9.93837291477918e-05
"1417",24.8692102105905,-1.61358768742432,0.408000645931807,2.50589778195754e-05,9.96061908512293e-05
"6371",33.0764623067272,-1.29010964160113,0.320936792652665,2.50575899915682e-05,9.96061908512293e-05
"10838",13.3328832016721,-2.69939990708208,0.69553336724336,2.54086754925187e-05,0.000100917760311083
"7850",35.5418147244503,-1.21776472110519,0.302028624799632,2.55713295049683e-05,0.000101484973769976
"3769",9.96913861323932,-3.74201775564136,0.964691303881858,2.60339189921291e-05,0.000103214061781973
"6158",22.6883580200028,-1.56475373286323,0.396489051432862,2.62863857616634e-05,0.000104188069424232
"15042",15.34651375292,-2.69698284180019,0.69679166050834,2.63356032706646e-05,0.000104356188270095
"358",6.39058622797505,-4.83622523625244,1.36562556789528,2.64461666264331e-05,0.00010476724362235
"14466",12.2211722709965,-3.23196104435792,0.834532867290816,2.64920890598642e-05,0.000104922076005549
"14258",28.1338379309011,-1.46292356384064,0.369984185386881,2.68571779912565e-05,0.000106313127430302
"8110",28.1031068832813,-1.45028767812986,0.365787477041565,2.71260509750076e-05,0.000107294405802924
"10373",37.3050260582252,-1.27868848631966,0.319503487165276,2.71782850872312e-05,0.000107473306209636
"6520",15.7107443626789,-2.02211101609526,0.525998886127138,2.72441215695517e-05,0.000107705889523739
"16000",14.5112953970501,-4.17726862075728,1.03241961104832,2.7286789508341e-05,0.000107846782953755
"4209",31.654806105607,-1.41442665023787,0.356505274226745,2.73807674171157e-05,0.000108162490854996
"7923",6.49227786771865,-5.76653884619014,2.53837992393729,2.75856566523564e-05,0.000108887761774403
"6339",14.58417747474,-2.08470440937777,0.541272890560914,2.76861988317716e-05,0.000109228425990196
"14468",9.08421053503339,-4.69996488116215,1.32324517137069,2.79821687492235e-05,0.000110279634727625
"4055",20.340942910639,-1.80111675791969,0.466790989041312,2.81365762673059e-05,0.000110748971182472
"7609",33.0606218387046,-1.4107455232125,0.355580451309707,2.82469546618218e-05,0.000111126416763162
"3294",32.1548185419867,-1.32224894662028,0.332385156665609,2.82610158859509e-05,0.000111153234231773
"8261",31.9089932018246,-1.3336238764766,0.33532094736073,2.83025371056225e-05,0.000111288013021929
"9902",15.9430024681993,-1.96467991723766,0.508543913787474,2.8498524219497e-05,0.000111972562637578
"11545",18.879389398632,-1.77649202281676,0.457593924407923,2.89381764769879e-05,0.000113612702580969
"15755",7.6556996740193,-6.83460192791506,2.89276321128719,2.91471244610522e-05,0.000114374509106374
"13066",12.7940460875434,-2.74284714991983,0.718778320763903,3.00040299169465e-05,0.000117526635439293
"4442",22.5486920318807,-1.7099587384573,0.440729601581042,3.02558629446224e-05,0.000118482824185641
"387",33.5222033508672,-1.21344757861791,0.30475361563714,3.07722483571547e-05,0.000120412804525332
"14267",14.862874275447,-2.47564535974726,0.651368762999139,3.08231659655707e-05,0.000120581294087137
"3395",29.5179560466107,-1.34829460895987,0.341202996339405,3.09813915491157e-05,0.00012116938326232
"13270",4.76811362500573,-6.11461516354093,2.66633529033816,3.14964235224636e-05,0.000123152300230672
"10678",13.0289308691276,-3.53910034995725,0.911147978151527,3.1821672028212e-05,0.000124392334758945
"6857",45.8122666808433,-1.09394249546071,0.273094257003331,3.23802517103323e-05,0.00012644698447229
"10810",23.7332541089019,-1.58971208317071,0.408290171729024,3.25255684691464e-05,0.000126982136646848
"6490",8.00979316441076,-3.63817019803671,0.947660339534715,3.25635817016999e-05,0.000127098202505515
"15528",10.3903440208211,-3.89219326668622,1.03660453388273,3.25777172961112e-05,0.000127121036743193
"8905",13.0207773474026,-2.57248875270532,0.678071116924675,3.27165583570096e-05,0.000127565477731029
"11324",4.3543353478218,-5.89705072320861,2.59789230061151,3.27644477502528e-05,0.000127719746400439
"7089",12.0687645479819,-3.48374568283942,0.895379472509162,3.33737656677962e-05,0.000130028869131792
"13089",20.2353479591883,-1.94897470913677,0.508650475592409,3.33952619607161e-05,0.000130079589810426
"3592",7.08397667009993,-4.71114754376689,1.34925434486066,3.37761739876378e-05,0.000131496533238347
"15292",11.7531364921698,-2.7851384813089,0.740431941645403,3.42677283772127e-05,0.000133274969959841
"13729",7.56208278819415,-4.76058850094738,1.37060838500647,3.47271271085827e-05,0.000134924869897945
"3335",26.2929381968366,-1.46080999213858,0.374525511041619,3.5241213956e-05,0.000136818306104987
"2361",21.8710114370396,-1.57550098926608,0.407476582664844,3.58908557525074e-05,0.000139199544947098
"9297",14.7274034058454,-1.83356739717966,0.482507914735467,3.62993447553345e-05,0.000140499709026513
"5539",8.91120262177068,-3.55673989419813,0.928885586680712,3.65365980618976e-05,0.00014134670299135
"5025",33.1871913757887,-1.31310205445411,0.33636520835902,3.71265124825051e-05,0.000143556472031017
"7158",36.3947705241029,-1.17022394399708,0.29611539604524,3.72708639217168e-05,0.000144042031524157
"16119",7.35680446406408,-6.80623562376362,2.91404604039904,3.78577952924103e-05,0.000146236695158976
"12960",12.5633306773836,-4.8547921702783,1.41469893156002,3.80846715561833e-05,0.000147002041682143
"8694",4.19413101258754,-5.68422276816931,2.54177816503255,3.85137021260081e-05,0.000148545935575501
"9608",7.1937346478872,-3.45813504667615,0.939914778148617,3.8599878397034e-05,0.000148840898277379
"15913",4.67908411576102,-5.68181175574178,2.54059984061439,3.86443801656526e-05,0.000148975056502917
"4256",36.8367701677818,-1.17332124363405,0.298099487612269,3.92524163381216e-05,0.000151205077548531
"9663",7.16448701109602,-6.41188283925431,2.7882317162494,3.95559334470488e-05,0.000152336015782648
"16091",6.75377728209476,-4.72412395439304,1.37277876464115,3.95733157259667e-05,0.000152364713471394
"3272",6.38351836004627,-5.45232695754513,2.4665572611192,4.05103621362718e-05,0.000155738032136512
"2327",13.2823530250007,-2.00013732855579,0.532322668273119,4.05242947414248e-05,0.000155752568691804
"6296",48.7414648487286,-1.05190460722075,0.265627483985068,4.0829708474502e-05,0.000156847826020101
"11531",17.6128555591656,-1.81964147350098,0.479616152107822,4.13512483226558e-05,0.000158771822576203
"2926",24.1429134266407,-1.46992094648099,0.382087839797649,4.17543915428544e-05,0.00016019945722481
"8249",5.62165594730372,-5.6220421299589,2.5281594037232,4.19437271988083e-05,0.000160885651602829
"12284",17.6513741528171,-1.96464278256265,0.521755787987322,4.21261301893822e-05,0.000161544917644512
"11609",8.86175867959113,-2.53228479879608,0.686156814771587,4.26114972981814e-05,0.000163161518104816
"3805",9.69658790872554,-4.07332890482833,1.04157720424267,4.36088316150453e-05,0.00016677225909014
"5255",35.9167656137835,-1.26175390561436,0.325758717623204,4.4248568062769e-05,0.000169134474286763
"7516",15.5063257946467,-1.87278384387101,0.497936051438691,4.43168082679214e-05,0.000169353123102047
"15355",13.2980970535851,-4.25654586660626,1.11329444248279,4.44955651985133e-05,0.000169951570037538
"11634",50.3080962222736,-1.09516256834774,0.27895941932944,4.4619059351481e-05,0.000170380843113433
"12340",15.6009088913372,-1.90449224532782,0.50867763495762,4.47313158493585e-05,0.000170724522158385
"320",7.69958929535133,-3.54646497479298,0.942991731835433,4.49826460721904e-05,0.000171598393507115
"14124",9.36206342944242,-2.92942613998831,0.791888507063148,4.51418657573727e-05,0.000172162974475608
"1770",48.664141091304,-1.09842561372602,0.280596033833572,4.60806558577115e-05,0.00017556878639803
"7152",9.97547644035946,-2.46385959006055,0.668191207471286,4.62516569887366e-05,0.000176162293515161
"12137",16.0165896645345,-1.86831725614805,0.500239715664337,4.80542042125074e-05,0.000182679795647299
"12822",9.21302398668257,-4.11464175351005,1.06818230482438,4.80994324287075e-05,0.000182806438383369
"8233",34.9197206842361,-1.29149612293271,0.335571235848832,4.96312350665787e-05,0.000188334106330474
"13724",8.58327229233203,-3.20348700165024,0.870768493604069,4.96649665420542e-05,0.000188383085699564
"5608",40.8743714333139,-1.26842457361165,0.328560340263225,4.98298430677995e-05,0.000188961760303818
"13664",4.0532779384341,-5.60007964783703,2.53628208054858,4.99170685798437e-05,0.000189199007712584
"4316",24.8769337814029,-1.44285244302094,0.378254820831887,5.04153658322511e-05,0.000190899051817431
"15112",11.6628773945761,-5.29876018818997,2.43586878041289,5.22708315519997e-05,0.000197680889450907
"14502",11.6583319654533,-4.45646997072025,1.20899840093762,5.27226555201324e-05,0.0001992913780846
"11977",4.23236857092069,-5.54228772308415,2.52339623302276,5.29533154837226e-05,0.000200064693293956
"8395",12.0152823943407,-2.0695209471386,0.563008238652847,5.35293997921425e-05,0.000202191428116899
"13040",10.9913804989604,-4.59046660632952,1.36072987360581,5.37235240204091e-05,0.00020282481029654
"3764",21.6060493012225,-1.60259418533238,0.426289922300117,5.41568117565634e-05,0.000204332791883547
"10578",24.7877861058025,-1.49852977199036,0.396210928269147,5.4162905858723e-05,0.000204332791883547
"15178",5.52161921799435,-5.59540535583642,2.54396911365838,5.42909931532747e-05,0.000204765660754841
"5243",19.037781737779,-1.90721038564043,0.520730726105835,5.48245774728727e-05,0.00020667653370179
"4216",20.0295852007702,-1.72003288781808,0.462159096962217,5.5725636893044e-05,0.000209764093927864
"7920",4.90329200741583,-5.41807201609803,2.48333195783912,5.58174502063812e-05,0.000210058164953767
"10629",21.9735985308765,-1.51098739678746,0.400959049046104,5.59292546949874e-05,0.000210427306224912
"15670",9.98148938811987,-3.4062510098278,0.910597077828218,5.60354704631893e-05,0.000210775244745456
"537",38.1419939272949,-1.12238124528141,0.290237973541536,5.6150605819765e-05,0.000211156555169768
"6579",8.71549497579222,-2.8518486073275,0.795343256196498,5.62488370761644e-05,0.000211474125768094
"11286",5.26437179757437,-5.9751712529981,2.6806471623017,5.64410041838294e-05,0.000212092659121356
"11126",20.1436516032901,-1.65610971738349,0.442679588915537,5.67924371199805e-05,0.000213361009483805
"4626",8.03636027617995,-3.48088807997599,0.941179407674655,5.75258485290232e-05,0.00021590486643366
"16038",8.13546091488243,-5.35596451916098,2.46704525054014,5.79718126009369e-05,0.000217419095755604
"4242",18.7990728576292,-1.85375125196066,0.50057719595763,5.86828616192592e-05,0.000219924559312236
"14399",10.1074521379893,-3.45324990374282,0.933414054086414,5.90208153267019e-05,0.000221029135845152
"2445",5.9400439408734,-5.34596059519962,2.46805026409696,6.1542445204686e-05,0.000229743488266544
"8287",35.0173945741783,-1.13891491941165,0.296894162075914,6.17932624581859e-05,0.000230567613301543
"8491",42.2789570625337,-1.11343854597976,0.290004173821846,6.17875424598304e-05,0.000230567613301543
"8437",11.0038046541903,-2.61616956152113,0.719199948207864,6.19177217146761e-05,0.000230903319569813
"1957",55.6443422428296,-1.01228394392993,0.261723008121625,6.22466017051839e-05,0.000231977073102413
"12221",4.98206215788007,-5.6873686134815,2.59357059211715,6.30394614665947e-05,0.00023461886197204
"8206",34.9134728977936,-1.17696506367855,0.308234064694431,6.34451020389777e-05,0.00023604224068478
"9625",17.2871336922799,-2.3411602169152,0.657534938902195,6.55266340887809e-05,0.000243550180916707
"5125",46.4963482698387,-1.00187065151758,0.25981160348352,6.5716526621889e-05,0.000244196819559129
"7390",24.20330027619,-1.56532878732518,0.421026196983515,6.61633360115474e-05,0.000245738093542767
"5976",6.69208448592634,-4.56670690962703,1.38028835812654,6.69013611658085e-05,0.000248238835397098
