"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3383",36.994448946293,-1.19003640479811,0.313115122546946,6.74003421729474e-05,0.000250029847669133
"13868",6.298046516779,-5.40257030353166,2.4996607394385,6.76881952417921e-05,0.000250915675185991
"15023",27.5418747332197,-1.3835681489448,0.36888341667105,6.78091923401771e-05,0.000251303487457811
"3187",14.3447152199239,-2.0846763906557,0.576076664220218,6.78266030496368e-05,0.000251307309971161
"12939",12.9283062687767,-2.30683520316018,0.641457592459308,6.81046457655201e-05,0.000252276576528338
"3868",21.2704891684023,-1.73506267872947,0.470768014720775,6.81486168699548e-05,0.00025237852489397
"16170",7.21713108199536,-5.33488931559088,2.47592708707406,6.8409387535074e-05,0.000253283116059517
"7185",6.53293711162935,-4.53453456741415,1.37201042023695,6.89801458303365e-05,0.000255211569200591
"6190",31.4345676451597,-1.44097760391149,0.385579630291334,7.00208418308413e-05,0.000258999463888765
"13323",8.87822264988871,-5.72596500745676,2.61862115318468,7.01595321649934e-05,0.000259449916126173
"13551",29.0841605750928,-1.3762706158709,0.367501353919918,7.05568211567706e-05,0.000260793376778687
"15477",5.88802619354468,-5.77013615673896,2.63669096043446,7.19820551906501e-05,0.000265741259092913
"12900",5.70761394814107,-5.33089151642795,2.47991671520373,7.21275355368605e-05,0.0002662142837965
"9507",22.0333647609339,-1.4183549666348,0.380653280348522,7.24133322662128e-05,0.000267140600375211
"6585",11.038840279471,-2.35525694397658,0.656513638970547,7.26658807343958e-05,0.000267943429009333
"13311",13.162408070752,-2.63204893270443,0.746230631328892,7.39373675290496e-05,0.000272369995197649
"10002",6.34614211107717,-5.39158490232395,2.50556078565587,7.44790546172833e-05,0.000274233773696419
"12051",44.8450507632469,-1.03786553679153,0.271740489361544,7.51143180214973e-05,0.000276506473465411
"6841",8.42292776932863,-3.38822469467352,0.931105610043272,7.55547671701702e-05,0.00027806111602109
"16115",10.2088572507309,-5.94171535312248,2.70470808115232,7.66207408309315e-05,0.000281848963454563
"5474",29.3936562861037,-1.22711847253508,0.326592823827234,7.73355526396872e-05,0.000284342052276712
"9962",39.4624410324165,-1.00997512293433,0.265153846468763,7.74929488171197e-05,0.000284784266754747
"9684",8.45109192216726,-4.03125642334726,1.09090352125496,7.77035236825569e-05,0.000285489742303992
"3024",14.0100825421701,-1.8392005038231,0.510253065894728,7.85692142400885e-05,0.000288532181447027
"16277",6.52063134505288,-6.16365079387922,2.78774275284756,7.92505290952787e-05,0.000290825369028668
"4029",20.4615705386453,-1.59630029126648,0.436464064560512,8.00126298091856e-05,0.00029350185948724
"9195",35.9153033330372,-1.10890922399229,0.293477894007347,8.00181371462638e-05,0.00029350185948724
"8657",44.6605654435757,-1.24425114962538,0.332239478972506,8.00426105521377e-05,0.000293521456429601
"11709",74.6112155362175,-1.1746759648344,0.313218967310239,8.06695840064295e-05,0.000295585717723739
"10338",3.61374392817122,-5.70402631462359,2.62915749072256,8.15751986516971e-05,0.000298713191626011
"11642",20.1846432360778,-1.52481480000951,0.415109550360693,8.16162455887894e-05,0.000298792187083941
"2180",4.3176677836663,-5.43801843742111,2.53429342047201,8.29303845694979e-05,0.000303308480295622
"9236",22.7141839840706,-1.46310660413263,0.398010769046617,8.3113377783308e-05,0.000303838111824945
"2119",11.1182141590618,-3.99991185859659,1.08737432901397,8.37679398963671e-05,0.000305939419621509
"16138",10.5574441984664,-4.36221755062449,1.33065366260037,8.44814598644621e-05,0.000308398534071007
"10995",9.69558101103237,-3.32106462077994,0.918001525155747,8.56758130517901e-05,0.000312609750214891
"968",3.73064766053142,-5.43111317717678,2.53794525467491,8.72934234990633e-05,0.000318058180181935
"4900",11.7401438464234,-2.21916753002112,0.63315836671693,8.97503441409473e-05,0.000326467408761156
"15044",6.11898031187711,-6.14708360525944,2.79932062395118,8.98706996668879e-05,0.000326750271324422
"11341",6.94397104965347,-5.90944397647784,2.71687282186183,9.01947735747937e-05,0.000327773190657996
"13476",12.7872919578755,-2.18062435476228,0.620318278574808,9.05644790462089e-05,0.000329038788066773
"2128",22.460192459678,-1.47917545694777,0.404862478953982,9.15978692954901e-05,0.000332321141783094
"5748",42.2345480465476,-1.11324645574469,0.297409168872158,9.17110739764569e-05,0.000332653193385527
"14676",9.74861356047145,-3.50128543726354,0.994809269942834,9.18032208109883e-05,0.000332908725337507
"4409",21.7476470899806,-1.36694982451809,0.372351603406721,9.29697190889845e-05,0.000336820401412583
"12571",3.52708115298198,-5.47890308923887,2.56424545382985,9.3961996268445e-05,0.000340094104446037
"9503",3.76498026239568,-5.63611894235551,2.6226434191095,9.41979435614939e-05,0.000340867700015094
"450",21.7527287175908,-1.51372734857333,0.415772615387581,9.42721314564727e-05,0.000340894959447716
"7907",7.26958999390463,-5.17164347029135,2.45110872824284,9.42975419013582e-05,0.000340906499856866
"10535",15.8524237024294,-2.07255500091396,0.588523212694747,9.47403278845452e-05,0.000342265328639646
"12192",34.1405952570792,-1.15561872847752,0.31043437975048,9.57649340833987e-05,0.000345722678503903
"2200",31.4522150716352,-1.2824553221665,0.348129267802184,9.65725968053063e-05,0.000348474447973616
"5937",35.2155177016086,-1.48140036835526,0.406277533630929,9.65641285486054e-05,0.000348474447973616
"12902",15.7637065531349,-3.82856516209641,1.03390829944994,9.66987222432046e-05,0.000348765513722964
"13556",33.9469582874874,-1.18827004813114,0.320136711948165,9.71243088149408e-05,0.000350054268925147
"13060",8.8762521815655,-6.6357360506453,2.98870630985151,9.84811469848765e-05,0.00035452750778718
"4746",24.6054922530934,-1.48186076056381,0.409455927089703,9.87517266426899e-05,0.000355334836275514
"3638",10.4575251191402,-2.10619865330736,0.604255802391243,9.91792770511578e-05,0.000356727300079349
"4637",39.8915444833245,-1.11943758485371,0.300850505335629,9.96157723981255e-05,0.000357985520875795
"10609",13.4952088062602,-2.051203027569,0.581067851102501,9.96283760763635e-05,0.000357985520875795
"292",9.72068306677845,-2.70865832552829,0.770286057610891,0.0001002678276067,0.000359996279251992
"16211",6.36642082279952,-5.40997790047929,2.54820271270221,0.00010028182868559,0.000359996279251992
"3224",32.2735460537259,-1.20950992855141,0.327285157143704,0.000100318587638656,0.000360043997693545
"11810",33.5449356487761,-1.20138938949446,0.325640721892925,0.000100815751253846,0.000361574584265488
"9107",11.8615791048237,-2.35818742837705,0.681365022160761,0.000100984952814182,0.000362012180146728
"2065",22.1705605768215,-1.39795505877217,0.383083705213577,0.000101047423980739,0.000362151512762549
"12172",3.80061917984439,-5.47574813724323,2.57457372969709,0.000101151591234688,0.000362440183165302
"9199",40.905313095029,-1.05337106138166,0.281694338209004,0.000101759914784832,0.000364482579791025
"12853",52.0760638996386,-1.01991090021959,0.272672969160608,0.000101769104596543,0.000364482579791025
"9485",20.4772085341394,-1.48895550205111,0.411798547528957,0.000102528649512596,0.000367031514109136
"6145",34.834475494184,-1.22974587657301,0.333967944866037,0.000103222145146288,0.000369427891994283
"3090",12.5189592850141,-2.35414464320596,0.669407843159157,0.000104031986734485,0.000372152663200562
"9618",30.6633608240428,-1.16882485359868,0.315960198475026,0.000104230632096354,0.000372602653367745
"328",10.4838515701836,-3.28165703392642,0.922143999352293,0.00010570856137212,0.000377407115484173
"5746",34.9753503679314,-1.10471823439893,0.298031348932238,0.000105653441684436,0.000377407115484173
"9439",23.1022942151181,-1.400006172078,0.385768558410263,0.000105697895554794,0.000377407115484173
"9638",3.32193962481418,-5.71540940986135,2.66640902416063,0.000106005772664273,0.000378331372409383
"13423",4.60194754441655,-5.3494093515217,2.53026918497766,0.000106119582507354,0.000378649477769843
"3938",29.3496624245958,-1.29277555973148,0.352407131120514,0.00010625351289652,0.000378951072411321
"6642",29.4962897938489,-1.2152081942877,0.329835156471923,0.000106278202736487,0.000378951072411321
"14346",9.89705281953417,-3.08416481029113,0.892546933642062,0.000107027767078535,0.000381535090679823
"1877",43.620494047497,-1.02428903977297,0.274718400172256,0.000107596451628207,0.00038346789142452
"8957",17.0186969257444,-1.68743914295015,0.4742341205963,0.000107619940068695,0.00038346789142452
"10341",42.3504060732569,-1.09168330011935,0.294612390691076,0.000108253446560789,0.000385635623538932
"5866",23.6820090869979,-1.58847899890514,0.443007160759646,0.000108582731482959,0.000386629113284529
"9257",40.1637542972854,-1.11192529360661,0.300739856448322,0.000110183377830868,0.000392146501057531
"15397",13.5686239985133,-3.43929211737703,0.99127252426846,0.000112262265137282,0.000399360058892027
"2451",41.4460727826164,-1.06423378899528,0.287293290790128,0.000114324430226886,0.000406130987027347
"684",42.6490964993004,-1.04381183361547,0.281359116867515,0.000115031206701522,0.000408358122263177
"5202",31.9923102259719,-1.15511986323239,0.314591166736568,0.000115313567849603,0.000409265804190713
"14014",26.7037277051883,-2.09968695274377,0.597817764653167,0.000115414856634578,0.000409530560902944
"6093",20.0647186710481,-1.53027939820917,0.426971334742008,0.000115909481811991,0.000411000503684165
"14759",8.7398409155162,-4.64159391372928,1.49143019820735,0.000117021844635789,0.00041465731229721
"3496",7.49372952350555,-2.52280907817617,0.738364727070964,0.000117435608310769,0.000416027369732653
"4540",18.9093437101886,-1.61000296577403,0.452468994717288,0.000117886425209952,0.000417528029085015
"13581",13.7082918817726,-2.26683158348392,0.66771704390584,0.00011898443121448,0.000421125289071226
"12602",3.68879064248823,-5.79370019306563,2.71182319176354,0.000119117915380753,0.000421500501772808
"12862",6.98591018043765,-4.61314305214231,1.48346541297619,0.00011930881785928,0.000422078670144092
"6916",38.8602428278189,-1.09018860478276,0.29671115226347,0.000121567608255541,0.000429574346721502
"2161",32.0323927774747,-1.20103483708109,0.329741079724979,0.000121952542969689,0.000430736157178624
"12890",11.6400833585027,-4.04250581673685,1.15345407936257,0.000122846005881646,0.000433293394998181
"16220",6.43479215227236,-5.39092296157017,2.56666045811872,0.000124746817089769,0.000439896670790239
"12644",8.88377624763753,-3.23531226418453,0.923324669165964,0.000126596283881182,0.000446110882771928
"795",39.7563035224337,-1.03428512880512,0.280939882494638,0.000128501083369077,0.000452435721578131
"6321",44.8822977797804,-1.06541673563517,0.289505846125917,0.00012850908392345,0.000452435721578131
"16121",7.4480840481557,-6.43632841886938,2.96058804896977,0.000128840165060859,0.000453497282066703
"4940",6.34453662539817,-3.98305139572354,1.1396195319137,0.000130882785726565,0.000459737770467648
"8653",24.946827244503,-1.43130074132546,0.401960507526319,0.000130999054394172,0.000460040854101574
"9950",21.2523362279117,-1.55635853554836,0.438904731602748,0.000131741305283876,0.000461997453288382
"11375",5.19069726579747,-4.54995904996181,1.47317173544889,0.000131766985308607,0.000461997453288382
"4891",5.88507983787713,-3.37343600216285,0.983404877669994,0.000131940349848161,0.000462499608800624
"12171",3.73421837583996,-5.38366213028414,2.57247462946204,0.000132051204418676,0.000462782464457685
"10585",6.1744713713075,-6.25700580464144,2.90070897291982,0.000133508977605507,0.000467677681141846
"6575",29.7123305165619,-1.26847039728434,0.352479569459912,0.00013519829428057,0.000473163190955013
"10245",9.53358782245225,-4.69697639603019,1.53851649405736,0.000135459637758231,0.000473969719982791
"13912",3.95276226848699,-5.3163776979147,2.54990769035863,0.000136663821426463,0.000477856201491847
"15660",6.86368791470213,-5.77898759045543,2.72639292986463,0.000137995966829865,0.000482404219428258
"856",34.9436190915845,-1.1793465021003,0.326032131945601,0.000138634068506872,0.000484464493405245
"4835",11.1879168797484,-2.16653489162093,0.632283910057189,0.000139058370493609,0.000485675524353163
"91",22.6282547073305,-1.47334430526403,0.416089475076519,0.000140240856761763,0.000489471215945343
"8696",24.9731276350036,-1.32322825621744,0.369719536976601,0.000140666877204421,0.000490623300056247
"14855",6.79046484179194,-5.77593270050603,2.72837977239158,0.000140945334090047,0.000491371111325515
"6146",8.50048786999283,-3.31885363526771,0.967836304043398,0.000141930552063529,0.000494693425786172
"9813",17.8669315912108,-1.58363058322523,0.450970148692366,0.000142333348970229,0.000495984686179928
"14996",3.97442397700135,-5.48103475073927,2.61851867056357,0.000142427984588356,0.000496201763746399
"13508",9.41238919125117,-2.96133374384861,0.895569770134398,0.000143660694126378,0.000500382753684679
"2670",32.2128016021051,-1.25172262599801,0.349350325767257,0.000144869598126424,0.000504364475619178
"3482",11.1761479099213,-2.1023289050215,0.620261660647542,0.000149412133847506,0.000519707633104121
"14239",3.97146815453496,-5.62609139344463,2.68178193338914,0.00015030741641631,0.000522584792675152
"45",8.91815020148676,-3.31080188754905,0.972272146133078,0.000150563791086906,0.000523357554745446
"2781",51.531696269503,-1.03183562449487,0.283607799227409,0.000150835071318372,0.000524181766531775
"9044",16.4208776016127,-1.75927429756497,0.511333600575819,0.000152511326770771,0.000529287782547826
"4462",49.253269789715,-1.00189465021063,0.274795154435189,0.000152835030005627,0.000530291240474069
"13465",28.5261907914354,-1.28181492144041,0.359559805722187,0.00015321042740234,0.000531473567179312
"12136",9.97020308497209,-2.12163306376475,0.629254535685945,0.000155144511882425,0.000537817949799377
"1721",11.7737307242427,-2.38800932277224,0.708652925723617,0.000156419404109269,0.000541625573741484
"14107",6.90124597297137,-6.10099975291925,2.87098825500236,0.000159166316139908,0.000550143903702323
"2409",8.01386217798046,-3.35896062950486,1.00014385773899,0.000161599945519231,0.000557801566727012
"4008",27.3450357805586,-1.24215262734119,0.348016653901682,0.000162330841991145,0.000560072432801919
"4396",7.26418833095534,-5.03378266531127,2.464613532494,0.000163463862900761,0.000563728039668774
"13228",11.0781494441415,-2.46516291919811,0.731259133288405,0.00016571455469796,0.000571104764764332
"5979",4.39770004276058,-5.03050811116961,2.46573290172673,0.000166545932861108,0.0005735834450927
"14035",11.2791449733786,-2.86507472771727,0.848289355276227,0.000168089462674596,0.00057850978596149
"6316",25.317574847942,-1.34646818712684,0.382293080381891,0.000169263311186543,0.000582288561330747
"8572",36.838151446889,-1.17275042098551,0.328398521500473,0.000169944734034545,0.000584367755188468
"8970",28.3066529417173,-1.20290159901105,0.338126073993738,0.000171780654435791,0.000590154630767655
"12887",4.62026618036149,-5.16296867386412,2.52267407516063,0.000172766847548549,0.000593409837013072
"1587",19.7751263068443,-1.42762031382916,0.409346199401139,0.000173430982384485,0.000595374994371334
"9819",42.0742868316231,-1.1487891987345,0.322849094019227,0.00017344058133256,0.000595374994371334
"5977",15.0190968127431,-2.68410898373618,0.840784288614347,0.000175472513413087,0.00060176011919915
"15596",4.90912940490866,-5.09538531070159,2.49844244725193,0.000176019995757304,0.000603502747464652
"7524",15.6277439332951,-1.60526265423676,0.465149190882382,0.000177157069434129,0.000607129979077025
"12445",30.5703542091809,-1.22634259542882,0.346040492875067,0.00017955267877735,0.000614379293149169
"12366",9.96789574677466,-4.94800959645921,2.44258899020657,0.000180083645286907,0.00061592815452953
"10905",6.20784755501189,-5.90185039357464,2.81654211363843,0.000180569081167683,0.000617168949065663
"11873",40.1605565505232,-1.02473195538979,0.284970165148751,0.000182390620175684,0.000622978469580482
"274",5.43675046720938,-4.94599668734157,2.44631009631499,0.000183846425749828,0.00062767149761451
"10700",3.53579248057942,-5.21700492932306,2.55357011644629,0.000184571851608638,0.000630007990930219
"978",16.410785148985,-1.65273424027406,0.483536455711923,0.000187595048339052,0.00063990013932105
"8980",21.3154742202136,-1.52826451994662,0.442744678767386,0.000188920585671931,0.000644278405415521
"15676",6.0927948882979,-4.42186876828024,1.48161745740383,0.000190272348013045,0.0006484559385971
"4202",42.7407448719725,-1.00872012250501,0.281915970889123,0.000192834154872929,0.000656894857507847
"13675",14.5617265763307,-1.76561302413175,0.520831595185585,0.000193836017398856,0.000659868208331627
"13661",15.327171513007,-1.63367514494637,0.478468596440216,0.000193906708859391,0.000659962429908971
"14419",3.99697519734687,-5.48883924721232,2.66914951545396,0.000195730050143165,0.00066572515170618
"10112",4.42909191190234,-4.93573199201827,2.45018528716753,0.000196259595332405,0.000667378318081802
"13303",6.99325469614438,-6.58636441854657,3.10602907245368,0.000197640544546826,0.000671627657803312
"895",33.3891351951409,-1.27218479240655,0.363378474409047,0.000198303478795481,0.000673730002939656
"10485",11.9032561223305,-2.24507471634943,0.683271981359907,0.000198582694598633,0.000674381204786815
"10220",26.3010843842133,-1.22906977210281,0.350675752198089,0.000201273735213059,0.000682613377403617
"7696",11.4036790648807,-1.98478141327531,0.595402517744421,0.000206698627468348,0.000699619907621192
"9835",7.11278096272575,-3.91745713804382,1.17724016796934,0.000206941251381535,0.000700041192445989
"7380",19.2407416675407,-1.38952604149974,0.403382939193309,0.000208954884832515,0.000706321832558994
"1688",2.89151999813469,-5.31586608976487,2.6128117319946,0.000209417973299633,0.00070757541606172
"14928",4.97569881987929,-5.5787968452023,2.7176789790118,0.000211762474069763,0.000715181958981373
"8070",13.7647248060894,-2.26835143583269,0.684662250368381,0.000212938369024707,0.000718836830791218
"1466",32.2070381551452,-1.17759107552385,0.335748368924023,0.000213915132888069,0.00072181655682904
"12081",8.96419265799535,-3.646772800079,1.05881090828902,0.000214018687000115,0.00072200719319322
"3530",27.3519237093843,-1.38540538908178,0.40295591059408,0.000214069439837066,0.000722019656060695
"377",29.2104827712408,-1.1941645855359,0.341288928301897,0.000216185269056734,0.000728675435662889
"10452",10.1441336848976,-2.11685949018423,0.644541561790602,0.000216721917378446,0.000730323825683613
"15701",9.83375959090334,-2.73421407292449,0.869177505203261,0.000217450327925257,0.000732490710051667
"9162",5.49968140605153,-4.15686873016742,1.38768238853774,0.000217739446318843,0.000733269605985515
"2242",6.62564741688282,-4.76104150060846,2.39346205544527,0.000218518104087192,0.000735568949322024
"12209",8.15202843918515,-3.1673224989039,0.955171477529035,0.000219473844278836,0.000738462103677671
"4232",6.33354809516729,-4.42923225698978,1.51210325645512,0.000219767850566427,0.000739289219741435
"8294",13.810197115131,-2.51901229849455,0.76005081105546,0.000221931929699943,0.000745751554399086
"12961",3.63033849191969,-5.60216146347602,2.73834055883339,0.000221914434008079,0.000745751554399086
"7031",28.0176052893397,-1.2172094377216,0.349472510456005,0.000222549537061391,0.0007474994630326
"15100",4.98428184613897,-4.91708138445365,2.46014296971429,0.000223009657933182,0.000748880976508824
"15673",7.62770599061351,-3.56068861270797,1.12883875630316,0.000224244333863483,0.000752368426518131
"142",3.09210092432479,-5.18580239604241,2.57267707404008,0.000227441742038728,0.000762429243631243
"2254",37.1282486275224,-1.03313544419994,0.292307371511398,0.000228518465361728,0.00076587130057776
"6932",3.22087043288611,-5.12109651868895,2.54805437424887,0.000229561381969691,0.000769030629598466
"1583",31.0008712873553,-1.13163583768644,0.323502802839605,0.000229811746111015,0.000769533308725731
"3094",29.6660952273701,-1.23108052718309,0.354524693020513,0.000231254367938582,0.000773857310203199
"12181",9.82175355745516,-3.16915145868067,0.960459815969002,0.000231589744948538,0.000774810609844183
"6533",9.53046097541476,-3.0700752475754,0.920307813864739,0.00023386542438342,0.000782083087688494
"12802",4.99956188762477,-5.81471563756362,2.83060743909157,0.000234426926789162,0.000783790006041865
"13111",8.97168541027866,-4.18336548259349,1.41234757340639,0.000235024884495302,0.000785618039828196
"16048",11.702879121053,-3.69553291827662,1.09585248789647,0.000235748305521248,0.000787864572339905
"1560",23.7082196744307,-1.37546602801563,0.401446773774332,0.000237232143651595,0.00079230578581768
"14183",7.63181686503343,-4.98395796887542,2.49650185870572,0.000238103865402376,0.000794698195968819
"5114",9.68127306768437,-2.41812850606824,0.741674833533105,0.000239916949465433,0.000800053413529262
"8424",27.2467858589772,-1.26117841287067,0.365094506971754,0.000241055774203272,0.00080367638930917
"14344",8.86326135476102,-5.35645340934888,2.65086680466856,0.000243154449333846,0.000810321180740485
"2255",21.0666830801652,-1.43531737187407,0.421493061613023,0.000244056521858935,0.000812884458551626
"8948",17.8129943790844,-1.62800583244376,0.486948924918282,0.000244082558857286,0.000812884458551626
"6183",7.53905859712405,-3.65847049851645,1.08623095587065,0.000246427824362348,0.000820034334972682
"9125",3.74886844611312,-5.0412980461304,2.52853995293312,0.000251761513865201,0.0008370047469629
"15024",5.93749769154692,-5.17209703127687,2.58404484671623,0.000254045202754034,0.000844414113053542
"9854",7.92498865465026,-3.71426450603039,1.11701217221147,0.000254647378925133,0.000846049098061568
"15047",5.46845096378637,-5.28859876422012,2.6313010352494,0.000254733218709654,0.000846151066174979
"12225",49.3797919446399,-1.1176522855824,0.322066979413161,0.000255629450318324,0.000848760583474149
"8731",45.5096499790295,-1.17810980062877,0.340232680716717,0.000256330022172263,0.00085058041417748
"12647",9.93915386197531,-4.71439456774379,1.67298354579785,0.000257057602720603,0.000852579939157417
"2408",21.7624671179277,-1.35878854608133,0.399853889841987,0.000258654240008499,0.000857319508414429
"13163",13.0863467303081,-3.57272772195994,1.15289278669488,0.000258609124114784,0.000857319508414429
"7386",38.6125944691419,-1.07348513082402,0.308058500761496,0.000259027223086585,0.00085837034207721
"3212",12.0238206362784,-1.75777702428596,0.533608784441463,0.000262150711040689,0.000867971160875548
"10122",9.6508329916042,-3.02754206563639,0.915101405489309,0.000262121084964955,0.000867971160875548
"11041",9.27840226037158,-2.77644292302687,0.855363584601919,0.000262632888458368,0.000869380023218282
"184",23.4548571434835,-1.36598762101552,0.402244019969044,0.000264231582758544,0.000874294840255412
"15067",10.142794022548,-3.12142491320725,0.957875050225403,0.000264834092766317,0.000876099500930055
"12160",43.0630697866591,-1.15312762979571,0.3339772736079,0.000265598896645869,0.000878440153317
"13979",6.95155113060414,-5.87344086539512,2.8782354589108,0.000267051148567438,0.000883052968204785
"4903",21.2839371922906,-1.449414234426,0.429660617844395,0.000267937675072424,0.000885793524808491
"13076",7.5452287422638,-4.23138115264522,1.45850183843333,0.000268771445001941,0.00088835852664041
"7070",29.1046804954102,-1.17641685593388,0.341721579946793,0.000269002627436337,0.000888739731428881
"8916",9.74578324575791,-2.25892155278489,0.698024097480829,0.000270865015885216,0.000894315028777031
"6025",10.9960762858372,-3.02857416281732,0.918955279699919,0.00027177541829719,0.000896934876948545
"10593",32.7581007411827,-1.24931814925127,0.364856332985732,0.000272152914959677,0.000897987564349746
"13178",9.79361663966173,-2.74261932638069,0.845729185479003,0.00027571298943485,0.000909147731979131
"5390",3.58183506227043,-5.27292221129773,2.64076071203593,0.000277283739102031,0.000914130728199928
"13963",8.39684470339363,-6.41726894774076,3.1141651480384,0.000282375141467102,0.000930316039409438
"14978",4.08104953288898,-5.57441189428449,2.76824536947842,0.000282329397912348,0.000930316039409438
"8134",21.5942639247643,-1.44488119176982,0.431581834117451,0.000284029342183043,0.000934762376043421
"11072",6.08307142023216,-4.3685328720268,1.53485039259365,0.000286017252405823,0.000940901094267269
"11796",9.61415741438523,-2.91672127804421,0.923974892240197,0.000287763992020715,0.000945633525288891
"7617",21.2105766760577,-1.43131289555709,0.426335234026433,0.000289315156390573,0.00095032379458372
"7427",17.8476290528575,-1.69216624131905,0.513791398513923,0.000290143928812174,0.000952747365736643
"8043",3.38715957234904,-5.01859162393672,2.54365454166948,0.000291113590007627,0.00095541300780471
"10487",38.1092180996873,-1.0573038029019,0.305982440960186,0.000293386206572133,0.000962254075980385
"12912",6.22064399736864,-5.26731024561591,2.64862541312232,0.000295040703280722,0.000967266989409426
"12641",8.02557801398781,-2.46126357552325,0.77731631625554,0.000298983432324007,0.000979376374497318
"12275",20.8825986691099,-1.53959063964833,0.46490255886748,0.000302442460723251,0.000990263481621178
"2858",13.2146536312385,-1.6968994255002,0.518388485141768,0.000303147323817953,0.000992359588081683
"7269",18.3581924196867,-1.77420995300778,0.543209560600002,0.00030553111911834,0.000999736395954937
"3302",4.16512436142833,-5.14110484774716,2.60353393585055,0.000307132951799802,0.00100476351374507
"14881",7.94027910898605,-6.48911101949295,3.17319978139999,0.000311771860594378,0.00101841934364478
"3959",22.8515965876137,-1.39565050450478,0.416985822144836,0.000313401903710726,0.00102330823763219
