"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"12854",4.48473981123305,-5.46192411668143,2.74158566497501,0.000313572105201147,0.00102340210668032
"12420",15.3243700525474,-1.77259781843429,0.544331310168731,0.000314224392122899,0.00102490324156923
"14334",13.6028351128089,-3.35171279008687,1.0863382190675,0.000323810811694224,0.00105370716518016
"15078",14.3443983361475,-2.57893695601318,0.842806618428211,0.000324490824756455,0.00105569608232364
"4740",37.3334163266938,-1.08462552540045,0.318016984088771,0.000326148120807286,0.00106086296746792
"10860",29.0514660749605,-1.46706633391761,0.44503552302614,0.000327080301783273,0.00106321887081796
"6653",22.0089862701334,-1.48652552415143,0.449205902162279,0.000327669629161666,0.00106468342232686
"7832",19.2983086464636,-1.43111689617431,0.430366779414764,0.000327628339314646,0.00106468342232686
"14977",6.27554010525385,-4.2005021148994,1.48555437108684,0.000330188547708496,0.00107264088238227
"14667",7.72208023730355,-3.63927991415783,1.22371035664839,0.000330758364023539,0.00107426451719161
"8079",7.51479517247705,-4.10150532403591,1.4395357310811,0.000332745098368183,0.0010804884749763
"6935",10.0180832458465,-2.31228923532536,0.726237093107284,0.000335229586164872,0.00108786538505237
"9435",3.1407410880548,-5.29201420218087,2.6848465868116,0.000335186243940078,0.00108786538505237
"14731",20.5715525723984,-1.41219637984618,0.425821019241915,0.000338077839677813,0.00109641265994012
"6507",13.0468388775708,-1.76969948226902,0.548748701500409,0.000338746366284172,0.0010981165218462
"11099",3.0768478250652,-5.12154576543809,2.61402481458062,0.000339406217081472,0.00110002314927778
"13355",4.00336420461404,-4.85410623635862,2.50031516307557,0.000341270706630865,0.00110536551653734
"15312",10.1094735732295,-2.45144193646922,0.7859684236366,0.000343450630277109,0.00111219143527684
"4971",33.1558466680908,-1.09562106543644,0.32210541275247,0.000344079538190808,0.00111375788068809
"15445",5.1801997734418,-4.09430281512512,1.44443325427036,0.000344961173651604,0.00111614071854419
"10989",7.81374830509697,-3.56799648882326,1.09525610087364,0.00034599376048397,0.00111924568144751
"12976",4.53273499439562,-4.84887930967628,2.5039109981766,0.000353169892186999,0.00114197800965756
"9495",17.8826429280909,-1.46239421894549,0.444511758937969,0.000353657750119937,0.00114331455122002
"14379",12.8946169472203,-3.52779109187957,1.22470099441976,0.000353775447984565,0.00114345411805923
"10693",4.0706047301098,-5.65678743552099,2.85071414507405,0.000354996574473809,0.00114715931806058
"14268",7.37416787069198,-3.0660124614896,0.97111834232545,0.00035761907855577,0.00115514726784867
"846",3.68738831168054,-4.91569538248764,2.53655401121136,0.000359658429294558,0.00116100132141098
"9163",6.06441527586618,-3.98563996937183,1.39853243438039,0.00035959322750761,0.00116100132141098
"1039",32.6448544330969,-1.06202755332087,0.312564247282573,0.000359986219329396,0.00116157067574572
"11385",11.1222095149768,-1.9823048495943,0.625511816526103,0.0003612865081394,0.00116503129348105
"9833",13.3998509837305,-1.81248672456686,0.567346147166877,0.000364111339419974,0.00117364711779846
"6889",4.20046902737841,-5.21554411115886,2.67096595196157,0.000366594826917579,0.00118066003975576
"7420",30.5992906719203,-1.19943887354332,0.35714061198106,0.000367858135155471,0.00118373476671359
"14692",7.57507940820887,-4.15174557079179,1.48496938571155,0.000368315935999898,0.00118495940575518
"8368",5.64660435012019,-3.0920374484345,0.988709013164516,0.000371925749706178,0.00119582078326527
"6178",15.9325629679888,-3.39428975611297,1.02378778464295,0.000377664519621675,0.00121300119835783
"10802",13.4246793706459,-1.93890877661347,0.614627736701258,0.000379077444771676,0.00121677515379327
"11349",15.1165584937123,-1.82023587031722,0.568438242490785,0.000380019528355627,0.00121954394970935
"4561",10.6854356276845,-1.98375087675499,0.632206755960196,0.000380785404758355,0.00122149079347845
"12527",3.78275917059164,-5.16184628015277,2.65489635132281,0.000385419594336992,0.00123532334153174
"90",20.8641449516022,-1.50671810176067,0.462451302551532,0.000386270122438807,0.00123779082885936
"13852",6.06281558406415,-3.05814126845104,0.978177602555019,0.000387239795571906,0.00124037999654692
"11882",18.2323075562022,-1.5029169436266,0.461857344936142,0.000389639281861531,0.00124728468633454
"8127",3.61925504154947,-5.44939604800047,2.78777690335541,0.000394247050637557,0.00126071957022343
"15686",6.86292805506526,-5.27006012968685,2.70634253000974,0.000395073598733481,0.00126283629695163
"15723",5.2480325295726,-5.64046261204415,2.86756654891672,0.000396471846571777,0.00126677791377567
"7695",12.2008067012209,-2.05036767875127,0.655563804829649,0.000396910447656336,0.00126791526096006
"13633",12.2111523926762,-2.67820682908477,0.897716387046971,0.000399894367595801,0.00127691556337614
"15590",13.3771426163122,-4.94147095295811,1.89860679720861,0.000402824385253854,0.00128546891492302
"7312",12.3480049415073,-1.74281496166841,0.548236043654365,0.00040444290992782,0.00128982905155322
"2742",19.5386260626356,-1.46007228819799,0.449261568906781,0.000407007397152838,0.00129719869017781
"16051",5.2840636548765,-4.58407360616646,2.41503456029743,0.000413504138261602,0.0013168107084574
"14391",4.16362613134741,-5.14978017057891,2.66344431231283,0.000414090629285976,0.00131813122928106
"14852",21.970355524243,-1.51720664201682,0.47289416390803,0.000414301325359771,0.00131852836237191
"13340",5.8602520307527,-4.1936124023613,1.53323029877696,0.000417152892537312,0.00132705304379017
"8087",17.2042050255054,-1.5151936348964,0.469930489516796,0.000417964997844832,0.00132936089592315
"1727",38.2207258618114,-1.00108696511855,0.296542690608779,0.000423262429674904,0.0013450943368894
"7270",30.6227817977391,-1.07109000812188,0.319909217940806,0.00042447925358015,0.00134868196058816
"15754",5.92035476491308,-3.78594672499224,1.24017361898148,0.000425582071344577,0.00135162610652864
"15618",10.3265699836199,-3.16757798655291,1.04274479537213,0.000427214820286363,0.0013565308335376
"1173",24.8859374375741,-1.24815160314227,0.378848667510754,0.000431367040182773,0.00136914863415893
"9268",16.1400775951398,-1.71707898535088,0.540850368436409,0.000436580657243209,0.00138455085243542
"7098",19.971771690256,-1.30989371487887,0.400689527786034,0.000437759844059786,0.00138771679491928
"4584",31.0324046238421,-1.11832088011959,0.336086705774673,0.000439489186826286,0.00139262341872691
"6191",31.9477651357329,-1.42440697809976,0.438564236380117,0.000443106910528427,0.00140321761160736
"6931",34.0342714693496,-1.07291193786436,0.322043108704772,0.000443956525445229,0.00140561802928315
"15934",7.21957093165239,-3.53903226282823,1.12415881004556,0.00044487876411808,0.00140824734430858
"8098",3.90176659574081,-5.24051483738316,2.72256810937955,0.000450289890422413,0.00142390721120179
"3616",15.0231788657086,-1.97139134009423,0.631420418355885,0.00045073599395603,0.00142443714835579
"13169",5.34149355402051,-4.151523410971,1.52897002759784,0.000450664925847233,0.00142443714835579
"8900",36.6844526970795,-1.02559154862738,0.306699374167902,0.000452437827271985,0.00142893239683699
"11814",17.1132349919076,-1.60499736615744,0.504062461234015,0.000454538183447386,0.00143497517461589
"11442",3.29700371589149,-5.00675632973563,2.62181832619938,0.000457504139011205,0.00144374455056539
"12012",40.1511871168888,-1.03967370955866,0.311156860420416,0.000457882856339843,0.00144434553141904
"5065",23.341456555817,-1.26190883018117,0.385726426243354,0.000459639801178342,0.00144958961345926
"9087",13.9499756870206,-1.59122127863601,0.500890632757016,0.000459894624938322,0.0014500951973754
"11760",18.3687732382319,-1.4077808602732,0.436465972699327,0.000462122600943763,0.00145592342223412
"12909",12.5717266461549,-2.35328196632785,0.772315215515964,0.000466745934578969,0.00146958400866922
"15623",6.94020411886187,-3.94627602797411,1.43405889073614,0.000469079588099108,0.00147602299429955
"11015",11.164553514144,-4.0980546567431,1.42573615820054,0.000480775784338882,0.00151034866075173
"3749",32.9854596000942,-1.0199427672728,0.306561739642762,0.000483555351777117,0.00151814809951224
"7121",36.4766012901363,-1.07476271711118,0.324494893869496,0.000483667843848062,0.00151819061541751
"6261",17.9100866020979,-1.42357299887319,0.443163437115812,0.00048390995668597,0.00151863989884083
"15831",5.22494303870878,-4.72346351444202,2.50582038259823,0.00048437901281094,0.00151980106207735
"6106",29.8385962471103,-1.10931616743684,0.336073896039561,0.000486229824936379,0.00152447273338884
"9682",3.29790138323182,-4.99107032071221,2.63050664266387,0.000490992336174703,0.00153772104795437
"3424",22.2373868865197,-1.52049505254776,0.478330682289761,0.000491516720820999,0.0015390491933789
"14802",3.90008848737396,-4.63854804413407,2.47097502384341,0.000493081252281772,0.00154331665022835
"6113",12.4622602237363,-2.01711365427778,0.653081227235094,0.000497295235830983,0.00155555571933838
"5386",33.7849664816522,-1.00588496467263,0.302978229566406,0.000498035728648052,0.00155691976052303
"3545",22.420582815563,-1.40146417250305,0.436776918504113,0.000500830888743573,0.00156533883193983
"16043",6.76585683002744,-3.96794052924262,1.46551635137757,0.000516855845047365,0.00161345253928011
"4404",23.9133378309277,-1.26244005887645,0.390357041905472,0.000519941200356394,0.00162209390749658
"3153",8.52970853996021,-2.6320672024996,0.867030101712444,0.000522947183123363,0.00163114019732908
"14003",7.65399514879201,-2.80910899757969,0.950406486435771,0.000524558385363497,0.00163516848976679
"12633",6.50719141655192,-2.96694813491467,0.978054087533948,0.000526947043361319,0.00164094753121427
"15220",12.0931042933256,-2.3730144218564,0.8027965900203,0.000528269713700772,0.00164473259279849
"11102",19.3946400714244,-1.70930556306963,0.546259008939001,0.000531073026013419,0.00165178460128196
"13251",3.67100048499453,-4.54049760129823,2.44025185036373,0.000531008393811802,0.00165178460128196
"14806",9.19566340117223,-5.30150172936284,2.79067118737989,0.000530962643135346,0.00165178460128196
"7355",12.8271795353972,-2.0162764429542,0.656926867909404,0.000531557287271907,0.00165262076162368
"15808",4.40735932264684,-5.04103688460687,2.66962934791632,0.000534262719636567,0.0016600228650028
"14569",3.64825631587575,-4.62076704281348,2.47995274232523,0.00053757835463377,0.00166931080654644
"6013",11.4323294328308,-1.80123953154249,0.586594745593177,0.000556798572628521,0.00172654820126099
"10379",5.68142829191476,-3.53794546290797,1.16877289259235,0.000565577154916623,0.00175129168272164
"2850",15.8979408919757,-1.45200644748699,0.46057904023756,0.000565836032961134,0.00175173132126431
"4022",10.7370382846415,-2.01166446612299,0.661038940821818,0.000571474155725938,0.00176812421280562
"9037",8.01842128500233,-2.11859311140919,0.706885228845346,0.000572914790020379,0.00177218469078337
"14032",2.9780133392777,-4.68829276343185,2.5235933304948,0.000573017548782917,0.00177218469078337
"2682",32.0148459989208,-1.09957552063764,0.337497766452993,0.00057641832713377,0.00178198395994629
"4177",33.2119615968412,-1.11149517854058,0.342489739832062,0.000581409330530669,0.00179668949815349
"2277",10.053296210816,-2.86023499864866,0.939118704942401,0.000583122615888582,0.00180125836432022
"6143",11.4749436502135,-1.75118557496614,0.573094914591018,0.000600698747396369,0.00185219471087269
"7425",3.43784633530961,-4.89087896017684,2.6278315876618,0.000600598921056434,0.00185219471087269
"9050",5.59649265581511,-5.26947660195856,2.80851201966229,0.000600626905274934,0.00185219471087269
"4457",11.1672313505433,-1.93037145968216,0.635607714921664,0.000601026653593627,0.00185283342296303
"14573",6.2125990162463,-5.9225438546921,3.11228718412331,0.000601476463415908,0.0018538476051005
"7511",11.3779588202946,-2.07460477099651,0.684721102004388,0.000602520281313574,0.00185669184097091
"5350",6.55689049663348,-4.34301375060895,2.37846074196274,0.000605603861727032,0.00186581928724455
"5247",30.5125864327042,-1.03940051399209,0.319226856522927,0.000608514399599128,0.00187403380831983
"14905",30.877591961055,-1.15143804437423,0.357131818645104,0.000609335203219087,0.00187618503371271
"14935",2.55149226630058,-4.88561549104219,2.63064030228472,0.00061079921722078,0.00187993829284221
"7046",42.3318657638687,-1.23458716117049,0.38494914711747,0.000612808525828871,0.00188536619446408
"3413",13.4620017311888,-1.67080969304622,0.5451547200358,0.000619265138853752,0.00190294112265835
"3139",14.1262003705771,-1.40001951653069,0.447559199058159,0.000626121544064353,0.00192208540427758
"6571",9.82062261770949,-1.95270092864984,0.64987522079472,0.000636712538951975,0.0019530348830748
"10979",21.7144690312271,-1.43598110248231,0.458484601286553,0.000636914006209616,0.0019532623620376
"14976",6.88418091098815,-4.37964067704296,1.74109137884158,0.000637917752100978,0.00195594965437356
"2273",36.0779105728548,-1.02982465246762,0.318631870691167,0.000639684448612968,0.00196097472428946
"15149",7.78287749689388,-2.24416474487548,0.756621040064862,0.00065139008114177,0.00199486587124914
"1142",15.4965458540098,-1.47018397403116,0.473444016386957,0.000653423594805609,0.00200029493517607
"14422",14.9130119598695,-4.49291919648721,1.7308978832475,0.000658338605611212,0.0020137338967091
"14617",5.56016946879834,-4.9992660027105,2.70042088819961,0.000661260701068433,0.002021865870166
"3998",14.4941754116585,-1.51759420607247,0.491282831141528,0.000664248829223739,0.00203019318461749
"11483",10.7138138197001,-1.92515341809571,0.642217866200601,0.00067680027356545,0.00206649683528651
"12934",12.2500931416902,-2.6439356208671,0.904279175676101,0.000676774335183925,0.00206649683528651
"14122",9.18852243254096,-5.74038894845025,3.06208865928511,0.000677785164760353,0.00206909227674455
"8023",14.1082183470071,-1.91403702848859,0.645801767440798,0.000688391363454958,0.00209896436595577
"9004",32.8631069237392,-1.12072904010584,0.352351695134155,0.000693844114509008,0.00211390989851305
"2475",3.61227794781661,-4.57311034272517,2.51115363497926,0.000697092336600958,0.00212296302510292
"3993",23.6275997469841,-1.26325052941259,0.400960404020173,0.000700416360920947,0.00213181674779014
"13597",6.37578265455012,-4.04008732785962,1.58691264628279,0.000714134887934663,0.00216926778570215
"12827",7.34166706542593,-4.2037503765307,2.33766641211767,0.000715220313170986,0.00217213485055076
"15763",12.2764885618073,-2.43744948743226,0.865478335773946,0.000716120983809288,0.00217443978915217
"15630",3.80676894500181,-4.48319285944375,2.47436647640602,0.000717140236593047,0.00217703126249375
"12908",12.2197936633265,-2.40436224101986,0.839627129547556,0.000718632860872963,0.00218034091049513
"11831",13.9628428656081,-1.72217173571715,0.572661322392183,0.000720841629281963,0.00218488208575131
"11547",9.27200075933512,-2.50579875117317,0.847177303672848,0.000729499288883996,0.00220850583846629
"15713",6.19412670946855,-2.87218548404588,0.978762716809342,0.000729879258292496,0.00220922025251169
"1097",21.4545923138079,-1.52061592435192,0.496753209031161,0.000731572386630544,0.00221303531704898
"1147",33.7165117379572,-1.00899502129892,0.314212815840251,0.000734568436828931,0.00222166046250075
"15230",3.61958080974469,-5.41006539766555,2.93223292578825,0.00073572680058508,0.00222472532545859
"15104",4.15971660294662,-5.08172170676412,2.77195714831978,0.000742983458054038,0.0022448986208986
"12599",4.1507265913427,-4.55316848795752,2.52266738872508,0.000765448042845042,0.00230732206706709
"8864",20.8751546777615,-1.31240217211458,0.42242877335518,0.00076562948910456,0.00230741568480284
"2001",33.0667719666451,-1.1002971174623,0.348135392995771,0.000769067414405554,0.00231641172737032
"2584",3.26289082275125,-4.46955525644816,2.4847341863839,0.000773965238624045,0.00232857979550254
"15769",7.17254456733622,-2.83058073334294,0.967507083765949,0.000776895891863028,0.00233586393667537
"13276",6.29701167612923,-6.03288106629607,3.2675226555637,0.00078136160688845,0.00234883055142819
"3237",23.6910837673289,-1.14206660078046,0.362701500205792,0.000788668061556309,0.00236986566166441
"14674",14.2237327368215,-1.92381834638023,0.658055520558705,0.000796358493652207,0.00239156945940611
"9220",5.44261198698953,-3.66328812837637,1.40505823749425,0.000797052013400841,0.00239282860348945
"11094",17.0927370517202,-1.44841098205874,0.474594835033362,0.000799721661335031,0.00239979062191734
"6445",20.1871523088095,-1.37264615337137,0.445679170836116,0.00080178169629548,0.0024050315867569
"14254",13.2440794657842,-2.31139654512595,0.793078554163225,0.000804339417242215,0.00241223214987242
"12953",9.4494444431576,-5.75259656379421,3.13156020251944,0.000806705994418597,0.00241838414856673
"14924",11.9255264084311,-1.93831298086406,0.656375886989351,0.000806683692842196,0.00241838414856673
"13857",10.4958071235479,-1.91583169352372,0.653059343142577,0.000818185541767798,0.002450404209905
"8057",2.90587049607154,-4.61315827369647,2.57165413194156,0.000828384382636278,0.00247949699235045
"14402",5.69539564815887,-3.77453129119848,1.47992414183716,0.000835458203191493,0.00249920748909477
"4711",36.7048908327757,-1.02967094093836,0.325335683278007,0.0008386576545133,0.00250634959980951
"13760",6.68287939836335,-2.84095898646534,1.03536881470159,0.000838556681008442,0.00250634959980951
"15500",3.31159896895818,-5.0461072211135,2.7916841635737,0.000838457556367594,0.00250634959980951
"13703",3.79180869604203,-4.36552190154224,2.45184298842484,0.000841087989410168,0.00251261935777263
"15486",8.62539277453899,-2.76301166968521,0.996380048984855,0.000843843539382451,0.00251986987636142
"11396",2.65460988092195,-4.74739898480223,2.64500250553745,0.000847984182134183,0.00253094526662717
"7624",31.2779984092909,-1.04442960068421,0.330956748441498,0.000850605693945762,0.00253808696270125
"13454",10.9624931454272,-2.48742486764919,0.88629653384248,0.000862191351956145,0.00256915943155237
"15887",3.42197288783761,-4.52767230721847,2.53896905727659,0.00086217514677285,0.00256915943155237
"931",24.9481842036587,-1.14645321524947,0.367438630306784,0.000866801619119112,0.00258189424231111
"4761",3.04904730448468,-4.35815267541499,2.45673378829472,0.000871482290602487,0.00259533245044914
"3151",22.6239891655165,-1.22181390679818,0.39505430481148,0.000875299039052644,0.00260568745754457
"14190",10.0821684961336,-2.41927652990967,0.882499473336954,0.000879658112791815,0.00261714066793966
"7687",2.52651182745066,-4.67050308131794,2.61644751967765,0.000879962668890774,0.0026172302129404
"9907",18.3898015351153,-1.54875447046941,0.521361533586721,0.00089525696492849,0.00265736653373918
"767",12.3669456404122,-2.67655260075682,0.90731215065142,0.000897805314194363,0.00266338494502786
"5683",18.5059902430192,-1.28490032211433,0.419244053287154,0.000899516905141951,0.00266650806286554
"15352",4.91302337197684,-5.03471511833752,2.80431292328444,0.000899484316359142,0.00266650806286554
"13064",2.67518412068077,-4.51598799797648,2.54493547852749,0.000901636144135683,0.00267164993423596
"4041",6.74342344583305,-2.58485081922975,0.942210718252973,0.00090259700337612,0.002673980657038
"11766",4.35036399472794,-3.86396810596857,1.55465729137257,0.000903406220566615,0.00267534484504026
"7740",5.36207529127112,-4.25729470195409,2.41532821074148,0.000909731005447921,0.00269199668593779
"2319",22.8343746175446,-1.19432462560713,0.38559767508564,0.00091057066892919,0.00269396177658707
"1040",28.4024243131565,-1.0412908277736,0.333217172341325,0.000951634772421127,0.00281003316267463
"16160",3.02330718493183,-4.5063092778835,2.55538451152641,0.000958893829098272,0.00282874601420011
"13582",3.07139431544517,-4.50395602143673,2.55527980009868,0.000963899154224802,0.00284187254482535
"9984",29.2662711998911,-1.04053657362116,0.333733401352349,0.000968683800538197,0.00285543046141356
"2377",2.59553333459135,-4.41943731336282,2.51410881833457,0.000969863588852003,0.00285781007177958
"13704",5.71789050724109,-4.78753261272515,2.70120258592844,0.000970705479686559,0.00285974158502897
"985",17.7082823517573,-1.38522517759803,0.460993537241583,0.000973241172771879,0.00286611119267542
"8016",3.94989078662833,-4.24066229919829,2.42437886342372,0.000980563144830451,0.00288490514499206
"475",20.1713765224548,-1.21377481437244,0.39625206806523,0.000982917303750669,0.0028912768771945
"943",29.9891914873982,-1.0322878947989,0.33144757617565,0.000983126259176277,0.00289133720424413
"14960",4.89895934549587,-4.33304426095476,2.47307515442196,0.00098768038627036,0.00290361758316653
"15294",5.96782295341293,-4.3418352954637,2.48068596132483,0.000989976330048709,0.00290980973791903
"7217",28.3290982740301,-1.00516044693579,0.321989313800842,0.000993572590355483,0.00291814399958349
"9968",5.50645855887774,-3.53807248972055,1.38795275123147,0.000995148217088581,0.00292165309888827
"16291",10.9607444797641,-1.68738761639619,0.579519899178987,0.000997774552951939,0.00292768310689264
"5132",19.0096731118266,-3.13290889765133,1.05903123931398,0.00100123639082919,0.00293596986610536
"1168",8.39120570412447,-2.41732548079966,0.8730115258134,0.00101779064763294,0.00298185256953068
"14673",9.58005286470791,-2.50987921120072,0.894817848494206,0.00102748977463328,0.00300682350032395
"5788",10.3974327679695,-1.79838764664973,0.628097871389403,0.00102814976916863,0.00300818114194399
"5644",24.1336020199688,-1.23308312570119,0.405184574622285,0.00103217193594414,0.00301879794380308
"8200",2.93975755675186,-4.40585968466065,2.52362220939171,0.00103453004309892,0.00302454162562246
"10327",10.2228928113264,-2.12309305701895,0.747069509788486,0.00103921622643563,0.00303592813446341
"2527",7.17689484277144,-2.72845619065688,0.960757009994553,0.00104046819989017,0.00303842854794726
"15849",10.1650965365706,-1.7293064541518,0.599330799327219,0.00104422773034947,0.00304766712321703
"3777",22.4316006639658,-1.26028044554227,0.415955850734469,0.0010460756090043,0.00305247966317097
"5436",22.6024608715853,-1.15818249299427,0.379028568487841,0.00104638711075185,0.00305280803199574
"5985",8.39171649987933,-1.97898966347446,0.698052440563521,0.00104678789544779,0.00305314027774236
"11560",5.96078753250978,-4.12452555062665,2.38288844397393,0.00105801569575451,0.00308497431014092
"16226",6.63238193557277,-2.79593411145754,1.00093878895072,0.00106057208884891,0.00309125333571597
"7457",15.2675901526889,-1.42146511557521,0.478714353122907,0.00106223650594421,0.00309492873351728
"10911",7.35742325594908,-2.50755051434836,0.898431111403727,0.00106746702051184,0.00310898756562512
"12687",3.31776786997004,-4.8731291517665,2.78220051170817,0.00108476121341126,0.00315636095152077
"1723",8.96605720120673,-2.12063963686668,0.750843824009252,0.00109115287562154,0.00317255231583498
"7408",26.0588539171801,-1.12314334165983,0.366328963395414,0.00109429451200276,0.00318108387602469
"2903",2.75317027915096,-4.30601891039968,2.48732448807733,0.0010983643957553,0.00319231008222649
"15956",3.43878758346238,-4.21413657574608,2.44055535691029,0.00110675593535358,0.00321304755272092
"13278",7.72473181494952,-3.64889143436123,1.48222413385426,0.00110919218392703,0.00321890215206968
"3941",10.2623941598586,-1.85826529877974,0.656539367059721,0.00110943406849836,0.00321899525585673
"15581",10.1942796291526,-1.94977298274225,0.695667016588827,0.00111791875278954,0.00323993717870229
"7493",8.05264175027589,-1.97485019433881,0.702711982877468,0.00112003064967928,0.003244831997362
"15419",5.05613784524544,-3.71573123794646,1.52925801774294,0.00111989753019396,0.003244831997362
"14997",29.0648435968967,-1.1792640884622,0.388786331904632,0.00112447017729139,0.00325523508116638
"1133",6.29487247850388,-2.7230156376633,0.970197895833152,0.00112699572442743,0.00326070062226855
"4322",3.8324712301491,-4.38722782088995,2.53598986114722,0.00112659386467279,0.00326070062226855
"11128",5.47101861156798,-3.29037448771727,1.17877326538228,0.00112909803551028,0.00326555158507714
"15492",8.18740181777487,-3.60002551966024,1.37396713450629,0.00113592249879983,0.0032846699772118
"626",8.71400002762874,-2.25376766428021,0.804738667238708,0.00113638940425332,0.00328540091001671
"11744",18.3149514251113,-1.32938195127053,0.447447202617483,0.00115208557763625,0.00332889812008909
"14457",2.74094392247516,-4.38127748326584,2.54057475901063,0.00115373166512734,0.00333302672529633
"7460",3.9055987601566,-4.60577209348386,2.65963537931406,0.00115575141767926,0.00333823305750244
"15610",6.18441996255433,-3.4685276646587,1.38545515201714,0.00115822552000661,0.003344120089097
"4211",20.2512763522226,-1.45946429362937,0.498391540903182,0.00116021905978257,0.0033481169304762
"14455",3.21022222914529,-4.37797685654262,2.54030994880322,0.00115985714340433,0.0033481169304762
"661",13.9692285814271,-1.54987972686218,0.533397317237941,0.00117095240870005,0.00337578406739664
"11738",10.6739789994292,-3.87592991474307,1.5576811259732,0.00118098838765115,0.00340279902943315
"9310",11.78940713729,-1.65792065077407,0.578558264868327,0.00118247417921179,0.00340644035517208
"10611",10.0405679492392,-1.97512171364233,0.700830072137787,0.00119082871795658,0.00342986390456312
"12845",2.77560776846984,-4.28433788682559,2.49991127701835,0.00119933534073037,0.00345177305061453
"9759",19.4760782420525,-1.21737298655891,0.406282711667413,0.00121223354097801,0.00348758657776592
"10111",5.92854212703002,-3.50214075586617,1.41991913454505,0.00121495969137161,0.00349411931484811
