"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"14653",2.94434591806696,-3.16117868397537,3.53308774275094,0.0107830436629123,0.0244703799615535
"5440",5.39502336929766,-1.88771859348814,0.969550428339682,0.0107968044881025,0.0244907408724064
"12893",2.6748815105767,-2.74214248537572,2.40185401332525,0.0108540017819636,0.0246022971400011
"11267",18.4090202942204,-1.2519221225052,0.575547801056742,0.0109384210726218,0.0247726280924062
"3624",9.6805440216755,-1.32818695662397,0.613811721329268,0.0109499818213522,0.0247942106087672
"3851",11.4045573182042,-1.30155959116866,0.598923502401431,0.0109998709926622,0.0249035001682775
"13500",3.12954766675186,-2.53450669828321,1.7252846949879,0.0110434736377021,0.0249948393602689
"11425",5.1123192416383,-2.25915704745166,1.14452548103063,0.0110897346415334,0.0250847410592728
"15902",1.96428532583338,-2.81318226793167,2.55335768962631,0.0110928385830975,0.0250880634405166
"15907",2.22085597401072,-2.81666470873235,2.55502023296806,0.0111061063760824,0.0251143684787372
"10021",2.15885939222695,-2.5012712480771,1.66589347339184,0.011141209174804,0.0251863227300749
"15214",6.19971984322341,-1.63637126359149,0.808640820356607,0.0111550708600137,0.0252139440490853
"7641",12.2364190932793,-1.13198443077303,0.50309421655833,0.0111743032493185,0.0252536949115178
"7993",5.74171260570791,-1.66743767161852,0.835106276285251,0.0112272340687522,0.025362110176217
"4009",1.74259501500998,-3.07535608414012,3.60692200699973,0.0112560613064601,0.0254234872111023
"6878",2.02715016617492,-2.80022074350082,2.5620658384258,0.0113261078112975,0.0255553635512848
"12717",2.16840690425721,-2.94921342083619,5.07047471326187,0.0113247639504804,0.0255553635512848
"5878",7.40623683618703,-1.47641381175345,0.707057347829944,0.0113607031260658,0.0256258847490778
"11902",1.8547718253194,-3.03099063149508,3.291009977125,0.0114337861695963,0.02577557760801
"15484",5.8209920746883,-2.63628733859072,2.62041581844,0.011441843522246,0.0257899522788042
"2160",13.5612859926707,-1.03645740210178,0.455007823303569,0.0115377876076863,0.0259756823572607
"1128",6.81891996360703,-1.56015618300272,0.77284639103175,0.0115598221496659,0.0260176545756673
"10484",6.85267039396199,-1.97424458102698,1.01369429732707,0.0115716811905482,0.0260405257416516
"4371",5.37388394113558,-2.33225576973098,1.40466879473094,0.0115960608236018,0.0260839116282836
"3449",7.49094555725437,-1.56742947292112,0.760532700230073,0.0116276523211295,0.0261473061062715
"13692",8.96394190824197,-1.38724187616076,0.65690914350804,0.0116426779947611,0.0261772579826524
"7411",10.6379630468403,-1.27281869152663,0.588087938116057,0.0116709950552687,0.0262370808986062
"12038",3.6632704283439,-2.07080645202183,1.1298429368093,0.0117073634107563,0.026303423167555
"14070",3.99972091942005,-1.40557829827947,3.1805919793291,0.011729641659933,0.0263352875944703
"13988",23.7403314052631,-2.09490521985679,1.3228336415202,0.0117515580725239,0.0263679665847813
"12645",6.72563403178616,-2.60696736272656,1.89545310414215,0.0117681006370793,0.0264012235816213
"16176",2.24014856587164,-3.01445533846452,3.50079740634583,0.0117765382857686,0.0264162904851678
"15308",7.30172910444889,-1.99494240707624,1.18911898437977,0.011782973687835,0.0264268623435832
"3057",7.04550053767862,-1.43781132970427,0.694987482802423,0.0117901587325129,0.0264391121650022
"10630",8.88637974583895,-1.35250443875726,0.63810850538408,0.0118329125162972,0.0265272321358194
"11693",5.19240174580974,-1.96524112964974,1.01706574170262,0.0118567570525246,0.0265729219189139
"15405",6.15230691515596,-2.32540843897493,1.52671175769308,0.0118676401668128,0.0265895448422034
"6801",13.5142514886546,-1.09753365259694,0.489988783696852,0.0119199604096468,0.0266911781326928
"15225",3.62926902799305,-2.56862177439602,2.52046162788485,0.012026903804192,0.0269031615494558
"16111",6.27460577624781,-2.50698772579061,1.63468164519182,0.0120299861853785,0.0269061338254027
"9645",15.4165347783077,-1.03954881425679,0.459314294733519,0.0120550585329819,0.0269582805817724
"10929",11.470754838421,-1.16323574260548,0.528813319925952,0.0120628824325253,0.0269718456954585
"15595",5.33648933182509,-1.62655861001003,0.818242255604082,0.0120800253573183,0.0270023060980965
"4529",10.1626878591721,-1.34927863260315,0.640574511448037,0.0121906034359151,0.0272264847287328
"334",5.56555211258036,-1.62632737704396,0.819556307274835,0.0121941745137072,0.0272296928487571
"3368",1.88036174622355,-2.74195270421511,2.5897046408253,0.01225917880927,0.0273668820705121
"13889",1.73409805844575,-2.79864324453269,2.7410394477398,0.0122977285237532,0.0274449525439921
"10290",10.2571811782221,-1.47734894721927,0.72739139225811,0.012376173356349,0.0276079714752055
"14815",12.059222971286,-1.90038899786879,1.07098481220005,0.0124659851557633,0.0277881171356786
"4174",1.99987358224599,-2.72752221645534,2.59676799358781,0.0124945456342097,0.0278396476424163
"12904",5.63753210804658,-2.9281127672832,3.60676370498871,0.0125620326316728,0.0279778293900066
"14868",4.88513743530499,-1.88612173861924,1.02513418809201,0.0125675315320217,0.0279860139761697
"12601",12.7429044902848,-1.10499009720961,0.500362091835654,0.012645088400045,0.028152239095046
"16280",2.0975480144049,-2.82548747592291,2.90983260199208,0.0126659126187402,0.0281928184113349
"11542",4.16457310074466,-2.01852497820683,1.10786834438571,0.0126877386380984,0.0282250215926263
"4303",1.72578860799502,-2.8596937342842,3.2536260160294,0.0128318106538114,0.0285083218739399
"4293",1.6564794643333,-2.80121402893938,2.91948055187275,0.0128566496356343,0.0285552367341541
"3277",11.4852999971419,-1.16131970968825,0.533604770049486,0.0128586748263502,0.0285556010798511
"5140",9.77592949477897,-1.31494424872336,0.62761953989226,0.0129224657275821,0.0286806584201205
"3254",2.07506705570498,-2.69805719812681,2.60885386833217,0.0129268914336737,0.028686331395264
"1205",14.0069653690696,-1.0637640785579,0.478922826719871,0.0129421867338886,0.0287161201819309
"13113",2.97151476909626,-2.32330193793918,1.50826424057312,0.0129512148435436,0.0287278429007502
"15036",10.5845393674055,-1.81737129264958,1.04596154869089,0.0129922496315849,0.0288105341953183
"9332",12.3952350751572,-1.21490979007134,0.564149566084962,0.0130087133795139,0.0288345405059061
"14205",1.69838381325173,-2.82076373939627,3.09526074643826,0.0130362636552929,0.0288914333761605
"4989",13.4170980099947,-1.15382782221689,0.528516911595417,0.0130472567982632,0.0289116206030838
"15328",4.30610172265821,-2.46789573372041,2.00337357611818,0.0132100242959734,0.0292385174225506
"14629",6.17241010539334,-1.95646766441297,1.12858648795996,0.0132800241095742,0.0293849740284392
"11754",3.04739005602168,-2.03210232436383,1.15488987274464,0.0132947545719752,0.0293966067619398
"11091",2.07652896341376,-2.64318055516986,4.76561958425014,0.0133162915714497,0.0294185545832616
"15715",2.06130973176795,-2.76865465551562,3.72914429966482,0.0133428318995469,0.0294687015740245
"15791",3.74049284742314,-2.20078025287321,1.18819165677483,0.0133945794219354,0.0295744757620887
"15986",2.16283185600105,-2.66902490079095,2.62523224094203,0.0134641775934338,0.029706769746341
"7858",4.14260141305136,-1.93557521876174,1.04129706420189,0.0135553614498339,0.0298821710811495
"15643",3.78646873935478,-2.29537756067934,1.52429736769175,0.0136988723981053,0.0301681927951958
"16100",3.02258759407776,-2.52876857662027,5.00930503691484,0.0138065600466576,0.0303922597985464
"9910",5.92661775668709,-1.80625750346179,0.976384290690978,0.0138777500216898,0.0305270707645571
"1172",3.84290599447048,-1.80138589777381,0.975586881773111,0.0139132412595752,0.0306007541063162
"10734",14.0184926409404,-1.16014728914012,0.539920369666512,0.0139579044137162,0.0306945861286581
"1345",3.15575727271765,-2.21542094677963,1.2481728943198,0.0139723848500317,0.0307176244095195
"15732",2.57908324821154,-2.56898007825216,2.47496136834807,0.0140264541417383,0.0308188294281384
"14807",4.14115361456145,-2.39878080809892,1.65658571626398,0.014102804512063,0.0309688463759242
"3053",2.09439489886292,-2.72517879689069,3.36103821291856,0.0141086107267694,0.0309771629050978
"15578",3.77123896090203,-2.28293702662279,1.53419755841054,0.0141258047833245,0.0310104768622904
"7752",6.83273001147036,-1.54207755623779,0.782669471133574,0.0141320070493771,0.0310196543860648
"6016",2.86956417703292,-2.67853107739149,3.86180386491903,0.0142038580429856,0.0311639916993462
"13046",4.52918532528623,-1.83057691207041,4.81301310568245,0.0142127685545453,0.0311746258659597
"14719",2.75553493273209,-2.65311052204893,3.88657469530442,0.014377800485878,0.0314915907001894
"14129",4.71847760234695,-1.88422425580758,1.00966608958194,0.0143916745176174,0.0315174796065949
"11730",1.56826600082478,-2.60190573092703,2.64993208924669,0.0144707635669609,0.0316635660878324
"48",1.77847196963855,-2.67022173999318,2.99996862401179,0.0145129462181519,0.0317468112097383
"13176",1.7865788028407,-2.64272095096084,2.82405095328122,0.0145521372282923,0.0318280030639612
"16009",3.49007378707784,-2.2308434805045,1.30869957278264,0.0145884061946958,0.0318891460671345
"14008",4.59495523847244,-1.94994091604435,1.09668322606864,0.0146123113427468,0.0319368508449808
"13833",2.65238817988977,-2.28460535061853,1.62624959852153,0.0149354280660608,0.032568827859234
"15014",5.19712668667281,-2.02342194796203,1.2199880946483,0.0150826921559455,0.0328712707029363
"9550",4.51803151920123,-1.87109945856087,1.0177685724618,0.0150926972910587,0.0328884042801751
"14813",3.40816426401609,-2.20686482804843,1.47520826100077,0.0151695020017369,0.033037000597963
"15479",3.4026974010628,-2.24077780897035,1.55581994379429,0.015250678620822,0.0332043652730626
"11670",4.44511377825419,-1.87020755719612,1.02002621103049,0.0152554900775543,0.0332054169754456
"11114",6.49135029022213,-1.53097350983962,0.791678679045776,0.0152590362769353,0.0332084246236905
"14135",4.09635843230644,-2.15172366205386,1.22214942361451,0.015406262880483,0.0334908318752126
"14876",7.03395524197228,-1.49766978957062,0.790472230042694,0.015487922809067,0.0336492777767652
"11564",4.24903599161494,-2.29135060421536,1.51696005501334,0.0155167603458667,0.0337023858984475
"13140",1.72865454498672,-2.53240998921352,2.67692461680459,0.0155727545980168,0.0337977125388517
"10837",3.40020888900227,-1.4989604710821,3.2276120711131,0.015642911826347,0.03390918284143
"15247",2.61360286498307,-2.5345498083608,2.68202738023006,0.0156591420031171,0.0339395699609868
"10636",4.56974622054135,-1.86395957216974,1.0254448117448,0.0157032884375814,0.0340160319776665
"7757",5.82813510683137,-1.4696709806191,0.77269639668653,0.015784987278995,0.034178529469605
"13187",3.15451965361331,-2.22131082718569,1.56732428937843,0.0157944796432074,0.0341846101235337
"16065",5.39650787108124,-1.55741453200874,0.825030540983938,0.015824724194672,0.0342452388319962
"3881",5.14948838810752,-1.69666417848184,0.945166318667657,0.0158632903398419,0.0343141778773713
"5708",8.35385294850935,-1.27404102869327,0.627808084865761,0.0159755245823611,0.0345277466780063
"8554",4.19493343742397,-1.7724748342055,0.999016812100499,0.0160411576958292,0.0346500749721396
"4957",9.05385233186359,-1.30377056329928,0.6474249640207,0.0160592379371796,0.0346842465751896
"5221",8.34333605487953,-1.6374006529638,0.886453819152649,0.0161435555763615,0.0348369301277235
"14319",2.853935436777,-1.22243918583329,2.36220447014007,0.0162644921244919,0.0350732400092873
"10123",1.74960330947147,-2.44845425560371,2.51563304282217,0.0162773781279887,0.0350942056783885
"5057",11.248366321949,-1.33006145540635,0.669322073426591,0.0163326195374113,0.0352053078902082
"15969",3.05875124517024,-1.29114456887387,2.53685589921159,0.0163928360093673,0.0353251801814218
"13191",1.7859955132818,-2.43776179253049,2.51773802493902,0.0164440883255578,0.0354107574988116
"13331",5.70146634584808,-1.81612884020719,0.988906451764974,0.016449956361257,0.0354184227407756
"4382",3.79603915075654,-1.7653824224291,1.00385768211992,0.0164944283474787,0.0354913124349579
"6525",1.56114146556846,-2.47860786601775,3.3009155683937,0.0164914484066637,0.0354913124349579
"432",1.68402473093002,-2.47621351957742,3.30202398638104,0.0165206780216085,0.0355357861889162
"122",9.11670285620664,-1.3365069749012,0.672578057415997,0.0165282272598155,0.0355470410495304
"16233",2.02611351980055,-2.47343457361694,2.70072980926581,0.0165794384404286,0.035647186658001
"2331",12.1557260467666,-1.08861985208703,0.516799408590578,0.0166065554228956,0.0356854873744381
"4714",1.85232827805782,-2.49522105870782,3.08838626889206,0.0166175214840483,0.0356940546170732
"7416",11.9657915312139,-1.11202755115021,0.531142040161736,0.0166154241778627,0.0356940546170732
"9846",14.8030143850503,-1.0405915149283,0.488121503842925,0.0166231521105153,0.0356961543501241
"14082",10.1067058406946,-1.19781195633258,0.584621197243403,0.0167175775258799,0.0358788350789726
"1576",3.40756691664382,-1.93650188513778,1.16399450910875,0.0167249926275839,0.0358897289349679
"5684",10.3432547978768,-1.30481916574822,0.651712987928912,0.0168515204344532,0.0361511294778825
"5918",4.22961845509281,-1.87774388563285,1.08241860670112,0.0168607105710241,0.036160732777638
"2073",2.56601257032899,-2.42196393997654,3.31262367625072,0.0168879510040233,0.0362039726498154
"8172",2.67541596621747,-2.40994990188203,2.52580803167401,0.01698044195475,0.0363717605628547
"10518",2.68087929678104,-2.20101261122561,1.67312742112872,0.0171354616730261,0.0366730908703082
"6326",3.72713450628735,-1.72399544800913,0.975146238134306,0.017240937864506,0.0368885385099869
"10433",11.9312394079575,-1.15050394579622,0.55930177008362,0.0173315784528599,0.0370617990525755
"14006",14.8421912599676,-1.8151456471706,1.16342094892046,0.0174185450966523,0.0372373885213788
"1774",1.70140258623746,-2.43083636329597,2.91024838404801,0.0174366102953883,0.0372656235913279
"13158",2.03075928547771,-2.38827373211716,2.53132620471132,0.0174347750817122,0.0372656235913279
"12968",3.50213671667298,-2.19889526871807,1.75716659640693,0.0174495464812075,0.0372880768330317
"13961",4.8422355670771,-2.19279276665777,1.6803381894719,0.0174618283753947,0.0373091258548504
"15341",4.95881734680173,-1.72267188856558,0.977475017406117,0.0175034996817002,0.0373929539983747
"14091",4.60356523392038,-2.10097587369563,1.43444941880707,0.0176196795454831,0.0376097305601484
"13104",5.96621333342707,-1.86463081154285,1.0907665916512,0.0176280694077657,0.0376224049135276
"4667",6.98464833912771,-1.41703402760381,0.739803989659162,0.0177676507720781,0.03791023496225
"15631",5.35770392366953,-2.0971796426916,1.25954888273043,0.0177771092921245,0.0379246646091582
"13373",5.01113998861478,-2.2537090473931,1.81167711770111,0.0178185721372676,0.0380078343253296
"12551",1.70402575326033,-2.39354908969844,2.72419708393811,0.0178271368855427,0.0380208175194442
"15345",4.24861139190143,-2.41452992393787,2.92447377483382,0.0178533150931747,0.0380660663527764
"11762",1.38761930999827,-2.38841858441412,2.91813572102764,0.0179251626444369,0.0382086371844396
"10082",7.70576571544249,-1.41533798840583,0.741675162828341,0.0180701730667377,0.0384749743773185
"12134",2.12330887270113,-2.16377237385332,1.69057753763653,0.0180733588429953,0.038475199847679
"7119",8.26513781963204,-1.2171816956358,0.612775146455948,0.0182602647565895,0.0388312185946436
"7138",1.5384365367531,-2.34244898917061,2.54201246712365,0.0182686159296854,0.0388435939868575
"4629",11.9655124482736,-1.34737523091658,0.687115930964814,0.0182897912057903,0.0388832293848469
"3596",9.9679474503641,-1.18401816112043,0.586616153525301,0.0183282526529366,0.0389532661334375
"15766",2.3798106374013,-2.34546096552159,2.72305504132855,0.018330351396951,0.0389532661334375
"2907",1.68490266984322,-2.28389652158702,3.36552236077814,0.0183439735786543,0.0389768157619849
"13174",4.37163708830797,-1.71206326909405,2.93895125840255,0.0183519234220284,0.0389850631647191
"14033",2.20368307599914,-2.34181632000029,2.54478826392098,0.0183529369249017,0.0389850631647191
"15260",4.01835189840324,-2.16503944903667,1.77966064215268,0.0184636483980474,0.0391985273794439
"2841",13.7576727475123,-1.03455199068851,0.495753462472684,0.0185181274685158,0.0392924394619608
"275",1.41990910008951,-2.31033614174372,3.14042064975201,0.0185758964109531,0.039404117051466
"16232",2.70612069716767,-2.15925914151846,1.78211653630338,0.0185848951867803,0.0394126449325919
"12158",9.94570853383005,-1.23528842509479,0.625423817266861,0.0185998333827863,0.0394379965841813
"15122",3.36898992362869,-2.16778766197083,1.94796020739227,0.018602149597844,0.0394379965841813
"11732",7.34383911574266,-1.7479955424675,0.963156628326565,0.0186222239724406,0.0394696480742032
"3815",8.63810483654886,-1.20971729654344,0.607531179106221,0.0187027849902426,0.0395966372437274
"6042",9.13610929272679,-1.26237775288607,0.641418342678003,0.0188122745255618,0.0398064719412074
"3721",2.28874913002581,-2.11966983240783,1.62242574966259,0.0188326343472218,0.0398330726205437
"9731",4.95606151359762,-1.78136159505309,1.01386320529671,0.0188945698068952,0.0399585643759054
"15644",4.37006539272902,-2.13352452412836,1.436744679872,0.018978727202529,0.0401254804283316
"11079",4.63952258586631,-2.04120677046155,1.22136625622469,0.0190458883061985,0.0402619267404249
"10821",18.1561671148046,-1.01107673200543,0.485825235482567,0.0193420789953674,0.0408317993981732
"4160",4.58689786354914,-1.80643785396926,1.06474441221654,0.0193895043801196,0.0409150276033798
"6099",2.2858813183381,-2.24687920233745,2.36824721450456,0.0194785426695982,0.0410859609815294
"13391",17.5961468851097,-1.26641781773075,0.665023699175342,0.0194829539536084,0.0410869364582749
"15780",3.23383017457206,-2.10022564640492,1.39241407908079,0.0194843609248783,0.0410869364582749
"8469",1.30325044436555,-2.25793668724425,2.94412807908411,0.0196589206212411,0.0414290066004519
"12495",1.7143531831599,-2.26967152738763,2.55604045754325,0.0196922110427315,0.0414796257590101
"12913",2.59658780973855,-2.26552021275741,2.95160987792415,0.0197021957943516,0.0414949608885019
"14897",4.05256474252271,-2.28496627369255,2.75412599927896,0.019778533411205,0.0416385892052851
"13124",7.63462335707647,-2.17698227908144,2.18299513082526,0.019786120257021,0.0416488466323877
"6432",8.4811075774574,-1.18799578892613,0.604595645276596,0.019932247295421,0.0419276762069708
"13766",3.74350857322645,-1.05990241705775,1.9459180816714,0.0199934584719878,0.0420449058848286
"4018",1.42027316965703,-2.18219094719033,3.14817792001581,0.0200028056429934,0.0420587977224131
"8788",8.46696322308671,-1.72944191439955,0.976499217386846,0.0200855742775993,0.0422154748138639
"5491",8.78947219864536,-1.16510160818394,0.588973179868377,0.0200946574414577,0.0422287808689613
"13037",4.22483984712812,-2.14262446715029,1.66599061748316,0.0202311300590918,0.0424632323524824
"2699",1.54015972428468,-2.23451195216095,2.5599082765363,0.0203569746546391,0.0426864920221578
"7207",1.57093644957036,-2.07188384499945,3.33294823075263,0.0203568630564969,0.0426864920221578
"14451",1.80919683533811,-2.0621341115195,3.3329855205169,0.0204826155119726,0.0429147575857157
"10107",1.36642888084586,-2.2245434894059,2.56004730648221,0.0205211137735412,0.0429836789935075
"14837",2.13567665406935,-1.09293835248483,2.00147898330283,0.020570072923057,0.0430568388620005
"15622",5.05581351743076,-1.98427465969184,2.34342854625864,0.0205742013432314,0.0430596059486017
"12162",8.39926904324852,-1.32076318510251,0.698035142610346,0.0207232563954856,0.043324284354263
"5763",5.3160716766293,-1.98501396076687,1.38688824358573,0.0207499002684146,0.0433731790236794
"12000",11.5350400571944,-1.13872053949679,0.574661427288353,0.0207584134943469,0.0433741438436286
"9869",1.67868817997658,-2.11706657822147,3.14001125832018,0.0207784338677009,0.0434041539594465
"14865",6.06294045099215,-1.81079877844282,1.2756472139176,0.0207765747321135,0.0434041539594465
"15880",3.0337620106475,-2.03327745676325,1.57011793690418,0.0209917811382726,0.0438021077117526
"4566",2.056323404458,-2.04087831971968,1.65561162159991,0.021021772825311,0.0438587245660521
"11002",1.71824771185701,-2.19023296590688,2.75508809755099,0.0211495143100452,0.044101250075975
"8024",12.0084036270161,-1.04374705733967,0.515393223561468,0.0211940881113192,0.0441701839027398
"15151",3.88105300387751,-1.74765651729738,1.03555778390852,0.0212643726174012,0.0442925969411874
"7491",3.32095876700712,-1.77774278089909,1.08385785677306,0.0213643769848431,0.0444888214004409
"13896",2.55752422709866,-1.05493824970543,1.92264264444493,0.0214262457356543,0.0445873983890064
"15018",4.3872808409061,-1.74362076909085,1.03690598515792,0.0214571758393705,0.0446410583317967
"11618",1.47894466222567,-2.17699384704497,2.56425205724807,0.0214695749216131,0.0446569621152605
"14194",14.5775718959941,-1.01246402394978,0.497706324842451,0.0215296887414284,0.0447662304322721
"7637",2.25351621659573,-2.15753023658404,2.37647997903022,0.0215649432255473,0.0448269090843994
"16041",3.28648813593872,-1.8015893150028,1.13183712759101,0.021567636242002,0.0448269090843994
"16128",3.10926794606865,-1.82353729742166,3.30160484271144,0.0215755031937585,0.0448371861711821
"15494",3.70670601139869,-1.84321250251716,1.22084547201152,0.0216875783888442,0.0450456904318447
"15421",9.22634526380938,-1.17152327508183,0.602253948722998,0.0217235697344187,0.0450899256541106
"15668",2.93559850222028,-1.50703049406884,2.86153022222333,0.0217206756522741,0.0450899256541106
"14144",2.39197642484475,-2.11396020731774,2.95060354537876,0.0217822415583548,0.0451994769042248
"15717",2.26036987653392,-2.15803621522437,2.56568198034965,0.0218841007668205,0.0453862879244832
"7402",6.72455508635422,-1.41224263014511,0.776403081642358,0.0220232725877297,0.0456502393020179
"11599",10.5909040906662,-1.06196957542413,0.533276699315959,0.0221272787486079,0.0458163074007949
"8130",1.6712476748129,-2.12754116048077,2.75400112751684,0.0221540621256972,0.0458593868314317
"14172",1.73999650400746,-2.13987288927924,2.56503752600025,0.0222365902108009,0.046017804640453
"15110",6.20931094424999,-2.06576381530014,1.59880955454747,0.0222521783687383,0.046043853366359
"10090",8.72560566240253,-1.14945046352867,0.591900117153795,0.0222613873276174,0.0460504874973216
"1547",12.2760778933516,-1.02382015781108,0.5098731210221,0.0222783065154577,0.0460715075623483
"12580",8.48973003594006,-1.35562533077466,0.738713526354235,0.0224097695429161,0.0463074874204662
"12842",7.79339443004474,-1.44118089864929,0.82238807288098,0.0224565567346591,0.0463854267608878
"14025",3.20092246007509,-1.99145134884072,1.5899988826314,0.0224610968743929,0.0463885596101509
"14274",4.09554282009017,-2.00043411135681,1.6774509295349,0.0224832324486652,0.0464155322201118
"15698",1.84543091600473,-1.85866316506393,3.16608751981431,0.022494126436426,0.0464317747765484
"16259",1.785763698507,-2.05692447118263,2.93181962407297,0.0225183477419182,0.0464755191558044
"11879",1.42716858211153,-2.04480389813825,2.92451689961268,0.0225926468970765,0.046616323472545
"10036",1.70532710355195,-2.09861735516012,2.74943273580961,0.0226127276132246,0.046645211047285
"12994",1.93632085894837,-2.11860245667761,2.56453964021921,0.0226572799418271,0.0467245492133673
"11970",6.5673074821199,-1.40839307167964,0.780551881058586,0.0227437415618616,0.046883948244477
"13544",6.04953086440956,-1.53773467056466,0.903850343028664,0.0228647565255032,0.0471144183952184
"9609",11.1460240093586,-1.0801959236121,0.549232031762676,0.0228919758763363,0.04715783913408
"13006",5.89120927619754,-1.59051660057728,0.970179557693298,0.0228968968805888,0.0471616443601657
"9173",2.05684231169137,-1.98154837959972,1.68126081290842,0.0229084894372062,0.0471728564535035
"8306",1.47904537510619,-1.92187638395459,3.04116050020827,0.0230489694510485,0.0474112264763959
"15448",5.55971512191617,-1.50616274519496,0.870147474567156,0.0230640931574784,0.0474296181899465
"11068",5.75412289340973,-1.56370475688781,0.904038062126693,0.0231067427386152,0.0475109560223228
"11536",7.59443662212712,-1.30786868324382,0.710588301883188,0.0231485409202422,0.047584197195317
"3032",7.93897536157719,-1.3512373498278,0.742818400035898,0.0231617494767462,0.0475985430246072
"14167",4.0161233726491,-1.94792087620938,2.03568886632254,0.0232828652289904,0.0477962270816698
"12950",2.36473491867533,-1.36366147628946,2.4945839962618,0.0235274882650382,0.0482532084548164
"12127",1.67373360444845,-1.97278894465918,2.89269696199075,0.0235738922119807,0.048332058677945
"12876",1.32940043001001,-2.06584202147665,2.5577105248826,0.0236537227786529,0.0484667559552446
"15429",1.35496579128377,-2.06547304317383,2.55846123017511,0.0236596358812202,0.0484712603226378
"10229",2.20417712651171,-1.94784149992242,1.86580501662917,0.0237246293599165,0.0485591581691463
"12586",1.30340646654876,-1.96015973685676,2.88637813335862,0.0237273029260307,0.0485591581691463
"12788",4.77547313920861,-1.78941809212523,1.19628000489656,0.0237246589877985,0.0485591581691463
"7356",7.05333206421881,-1.4009629915096,0.786119901622237,0.0237568754922538,0.0486131956091824
"10811",1.38833036275163,-1.95299471127428,2.88305978580353,0.0238450258057509,0.0487802816916902
"15287",5.5176162612556,-1.14703019621376,1.98905459589136,0.0238480670644182,0.0487802816916902
"14415",1.32805497533657,-1.94521375530947,2.87545375514992,0.0239133452281348,0.0488883244739032
"10463",1.26572853675108,-2.0305272028481,2.54978122918178,0.0242944244572736,0.0496039685269112
"13639",2.88775185836601,-1.73575319640663,1.11075165756197,0.0244147956981518,0.0498067026188996
"14385",3.05260068870315,-1.93391798226856,1.78996846421991,0.0244531558966795,0.0498783263656944
