"","Dataset","Scientific_Name","Source"
"1","abrachyrhynchus_gene_ensembl","Pink-footed goose genes (ASM259213v1)","Ensembl Genes"
"2","acalliptera_gene_ensembl","Eastern happy genes (fAstCal1.3)","Ensembl Genes"
"3","acarolinensis_gene_ensembl","Green anole genes (AnoCar2.0v2)","Ensembl Genes"
"4","acchrysaetos_gene_ensembl","Golden eagle genes (bAquChr1.2)","Ensembl Genes"
"5","acitrinellus_gene_ensembl","Midas cichlid genes (Midas_v5)","Ensembl Genes"
"6","amelanoleuca_gene_ensembl","Giant panda genes (ASM200744v2)","Ensembl Genes"
"7","amexicanus_gene_ensembl","Mexican tetra genes (Astyanax_mexicanus-2.0)","Ensembl Genes"
"8","anancymaae_gene_ensembl","Ma's night monkey genes (Anan_2.0)","Ensembl Genes"
"9","aocellaris_gene_ensembl","Clown anemonefish genes (ASM2253959v1)","Ensembl Genes"
"10","apercula_gene_ensembl","Orange clownfish genes (Nemo_v1)","Ensembl Genes"
"11","aplatyrhynchos_gene_ensembl","Mallard genes (ASM874695v1)","Ensembl Genes"
"12","apolyacanthus_gene_ensembl","Spiny chromis genes (ASM210954v1)","Ensembl Genes"
"13","applatyrhynchos_gene_ensembl","Duck genes (CAU_duck1.0)","Ensembl Genes"
"14","atestudineus_gene_ensembl","Climbing perch genes (fAnaTes1.3)","Ensembl Genes"
"15","bbbison_gene_ensembl","American bison genes (Bison_UMD1.0)","Ensembl Genes"
"16","bgrunniens_gene_ensembl","Domestic yak genes (LU_Bosgru_v3.0)","Ensembl Genes"
"17","bihybrid_gene_ensembl","Hybrid - Bos Indicus genes (UOA_Brahman_1)","Ensembl Genes"
"18","bmusculus_gene_ensembl","Blue whale genes (mBalMus1.v2)","Ensembl Genes"
"19","bmutus_gene_ensembl","Wild yak genes (BosGru_v2.0)","Ensembl Genes"
"20","bsplendens_gene_ensembl","Siamese fighting fish genes (fBetSpl5.2)","Ensembl Genes"
"21","btaurus_gene_ensembl","Cow genes (ARS-UCD1.3)","Ensembl Genes"
"22","cabingdonii_gene_ensembl","Abingdon island giant tortoise genes (ASM359739v1)","Ensembl Genes"
"23","catys_gene_ensembl","Sooty mangabey genes (Caty_1.0)","Ensembl Genes"
"24","cauratus_gene_ensembl","Goldfish genes (ASM336829v1)","Ensembl Genes"
"25","cccarpio_gene_ensembl","Common carp genes (Cypcar_WagV4.0)","Ensembl Genes"
"26","cdromedarius_gene_ensembl","Arabian camel genes (CamDro2)","Ensembl Genes"
"27","celegans_gene_ensembl","Caenorhabditis elegans (Nematode, N2) genes (WBcel235)","Ensembl Genes"
"28","cgchok1gshd_gene_ensembl","Chinese hamster CHOK1GS genes (CHOK1GS_HDv1)","Ensembl Genes"
"29","cgobio_gene_ensembl","Channel bull blenny genes (fCotGob3.1)","Ensembl Genes"
"30","charengus_gene_ensembl","Atlantic herring  genes (Ch_v2.0.2v2)","Ensembl Genes"
"31","chircus_gene_ensembl","Goat genes (ARS1)","Ensembl Genes"
"32","choffmanni_gene_ensembl","Sloth genes (choHof1)","Ensembl Genes"
"33","chyarkandensis_gene_ensembl","Yarkand deer genes (CEY_v1)","Ensembl Genes"
"34","cimitator_gene_ensembl","Panamanian white-faced capuchin genes (Cebus_imitator-1.0)","Ensembl Genes"
"35","cintestinalis_gene_ensembl","C.intestinalis genes (KH)","Ensembl Genes"
"36","cjacchus_gene_ensembl","White-tufted-ear marmoset genes (mCalJac1.pat.X)","Ensembl Genes"
"37","cjaponica_gene_ensembl","Japanese quail genes (Coturnix_japonica_2.0)","Ensembl Genes"
"38","clanigera_gene_ensembl","Long-tailed chinchilla genes (ChiLan1.0)","Ensembl Genes"
"39","cldingo_gene_ensembl","Dingo genes (ASM325472v1)","Ensembl Genes"
"40","clfamiliaris_gene_ensembl","Dog genes (ROS_Cfam_1.0)","Ensembl Genes"
"41","clumpus_gene_ensembl","Lumpfish genes (fCycLum1.pri)","Ensembl Genes"
"42","cmilii_gene_ensembl","Elephant shark genes (Callorhinchus_milii-6.1.3)","Ensembl Genes"
"43","cpbellii_gene_ensembl","Painted turtle genes (Chrysemys_picta_bellii-3.0.3)","Ensembl Genes"
"44","cporcellus_gene_ensembl","Guinea Pig genes (Cavpor3.0)","Ensembl Genes"
"45","cporosus_gene_ensembl","Australian saltwater crocodile genes (CroPor_comp1)","Ensembl Genes"
"46","csabaeus_gene_ensembl","Vervet-AGM genes (ChlSab1.1)","Ensembl Genes"
"47","csavignyi_gene_ensembl","C.savignyi genes (CSAV 2.0)","Ensembl Genes"
"48","csemilaevis_gene_ensembl","Tongue sole genes (Cse_v1.0)","Ensembl Genes"
"49","csyrichta_gene_ensembl","Tarsier genes (Tarsius_syrichta-2.0.1)","Ensembl Genes"
"50","cvariegatus_gene_ensembl","Sheepshead minnow genes (C_variegatus-1.0)","Ensembl Genes"
"51","cwagneri_gene_ensembl","Chacoan peccary genes (CatWag_v2_BIUU_UCD)","Ensembl Genes"
"52","dclupeoides_gene_ensembl","Denticle herring genes (fDenClu1.2)","Ensembl Genes"
"53","dlabrax_gene_ensembl","European seabass genes (dlabrax2021)","Ensembl Genes"
"54","dleucas_gene_ensembl","Beluga whale genes (ASM228892v3)","Ensembl Genes"
"55","dmelanogaster_gene_ensembl","Drosophila melanogaster (Fruit fly) genes (BDGP6.46)","Ensembl Genes"
"56","dnovemcinctus_gene_ensembl","Armadillo genes (Dasnov3.0)","Ensembl Genes"
"57","dordii_gene_ensembl","Kangaroo rat genes (Dord_2.0)","Ensembl Genes"
"58","drerio_gene_ensembl","Zebrafish genes (GRCz11)","Ensembl Genes"
"59","easinus_gene_ensembl","Donkey genes (ASM1607732v2)","Ensembl Genes"
"60","eburgeri_gene_ensembl","Hagfish genes (Eburgeri_3.2)","Ensembl Genes"
"61","ecaballus_gene_ensembl","Horse genes (EquCab3.0)","Ensembl Genes"
"62","ecalabaricus_gene_ensembl","Reedfish genes (fErpCal1.1)","Ensembl Genes"
"63","eelectricus_gene_ensembl","Electric eel genes (fEleEle1.pri)","Ensembl Genes"
"64","eeuropaeus_gene_ensembl","Hedgehog genes (eriEur1)","Ensembl Genes"
"65","elucius_gene_ensembl","Northern pike genes (fEsoLuc1.pri)","Ensembl Genes"
"66","etelfairi_gene_ensembl","Lesser hedgehog tenrec genes (TENREC)","Ensembl Genes"
"67","falbicollis_gene_ensembl","Collared flycatcher genes (FicAlb1.5)","Ensembl Genes"
"68","fcatus_gene_ensembl","Cat genes (Felis_catus_9.0)","Ensembl Genes"
"69","fheteroclitus_gene_ensembl","Mummichog genes (Fundulus_heteroclitus-3.0.2)","Ensembl Genes"
"70","gaculeatus_gene_ensembl","Stickleback genes (GAculeatus_UGA_version5)","Ensembl Genes"
"71","gevgoodei_gene_ensembl","Goodes thornscrub tortoise genes (rGopEvg1_v1.p)","Ensembl Genes"
"72","gfortis_gene_ensembl","Medium ground-finch genes (GeoFor_1.0)","Ensembl Genes"
"73","ggallus_gene_ensembl","Chicken genes (bGalGal1.mat.broiler.GRCg7b)","Ensembl Genes"
"74","ggorilla_gene_ensembl","Gorilla genes (gorGor4)","Ensembl Genes"
"75","gmorhua_gene_ensembl","Atlantic cod genes (gadMor3.0)","Ensembl Genes"
"76","hburtoni_gene_ensembl","Burton's mouthbrooder genes (AstBur1.0)","Ensembl Genes"
"77","hcomes_gene_ensembl","Tiger tail seahorse genes (H_comes_QL1_v1)","Ensembl Genes"
"78","hgfemale_gene_ensembl","Naked mole-rat female genes (Naked_mole-rat_maternal)","Ensembl Genes"
"79","hhucho_gene_ensembl","Huchen genes (ASM331708v1)","Ensembl Genes"
"80","hsapiens_gene_ensembl","Human genes (GRCh38.p14)","Ensembl Genes"
"81","ipunctatus_gene_ensembl","Channel catfish genes (ASM400665v3)","Ensembl Genes"
"82","itridecemlineatus_gene_ensembl","Squirrel genes (SpeTri2.0)","Ensembl Genes"
"83","jjaculus_gene_ensembl","Lesser Egyptian jerboa genes (JacJac1.0)","Ensembl Genes"
"84","kmarmoratus_gene_ensembl","Mangrove rivulus genes (ASM164957v1)","Ensembl Genes"
"85","lafricana_gene_ensembl","Elephant genes (Loxafr3.0)","Ensembl Genes"
"86","lbergylta_gene_ensembl","Ballan wrasse genes (BallGen_V1)","Ensembl Genes"
"87","lcalcarifer_gene_ensembl","Barramundi perch genes (ASB_HGAPassembly_v1)","Ensembl Genes"
"88","lchalumnae_gene_ensembl","Coelacanth genes (LatCha1)","Ensembl Genes"
"89","lcrocea_gene_ensembl","Large yellow croaker genes (L_crocea_2.0)","Ensembl Genes"
"90","llaticaudata_gene_ensembl","Blue-ringed sea krait genes (latLat_1.0)","Ensembl Genes"
"91","lleishanense_gene_ensembl","Leishan spiny toad genes (ASM966780v1)","Ensembl Genes"
"92","loculatus_gene_ensembl","Spotted gar genes (LepOcu1)","Ensembl Genes"
"93","marmatus_gene_ensembl","Zig-zag eel genes (fMasArm1.2)","Ensembl Genes"
"94","mauratus_gene_ensembl","Golden Hamster genes (MesAur1.0)","Ensembl Genes"
"95","mcaroli_gene_ensembl","Ryukyu mouse genes (CAROLI_EIJ_v1.1)","Ensembl Genes"
"96","mdomestica_gene_ensembl","Opossum genes (ASM229v1)","Ensembl Genes"
"97","mfascicularis_gene_ensembl","Crab-eating macaque genes (Macaca_fascicularis_6.0)","Ensembl Genes"
"98","mgallopavo_gene_ensembl","Turkey genes (Turkey_5.1)","Ensembl Genes"
"99","mleucophaeus_gene_ensembl","Drill genes (Mleu.le_1.0)","Ensembl Genes"
"100","mlucifugus_gene_ensembl","Microbat genes (Myoluc2.0)","Ensembl Genes"
"101","mmmarmota_gene_ensembl","Alpine marmot genes (marMar2.1)","Ensembl Genes"
"102","mmonoceros_gene_ensembl","Narwhal genes (NGI_Narwhal_1)","Ensembl Genes"
"103","mmoschiferus_gene_ensembl","Siberian musk deer genes (MosMos_v2_BIUU_UCD)","Ensembl Genes"
"104","mmulatta_gene_ensembl","Macaque genes (Mmul_10)","Ensembl Genes"
"105","mmurdjan_gene_ensembl","Pinecone soldierfish genes (fMyrMur1.1)","Ensembl Genes"
"106","mmurinus_gene_ensembl","Mouse Lemur genes (Mmur_3.0)","Ensembl Genes"
"107","mmusculus_gene_ensembl","Mouse genes (GRCm39)","Ensembl Genes"
"108","mnemestrina_gene_ensembl","Pig-tailed macaque genes (Mnem_1.0)","Ensembl Genes"
"109","mochrogaster_gene_ensembl","Prairie vole genes (MicOch1.0)","Ensembl Genes"
"110","mpahari_gene_ensembl","Shrew mouse genes (PAHARI_EIJ_v1.1)","Ensembl Genes"
"111","mpfuro_gene_ensembl","Ferret genes (MusPutFur1.0)","Ensembl Genes"
"112","mspicilegus_gene_ensembl","Steppe mouse genes (MUSP714)","Ensembl Genes"
"113","mspretus_gene_ensembl","Algerian mouse genes (SPRET_EiJ_v1)","Ensembl Genes"
"114","mzebra_gene_ensembl","Zebra mbuna genes (M_zebra_UMD2a)","Ensembl Genes"
"115","nbrichardi_gene_ensembl","Lyretail cichlid genes (NeoBri1.0)","Ensembl Genes"
"116","neugenii_gene_ensembl","Wallaby genes (Meug_1.0)","Ensembl Genes"
"117","nfurzeri_gene_ensembl","Turquoise killifish genes (Nfu_20140520)","Ensembl Genes"
"118","ngalili_gene_ensembl","Upper Galilee mountains blind mole rat genes (S.galili_v1.0)","Ensembl Genes"
"119","nleucogenys_gene_ensembl","Gibbon genes (Nleu_3.0)","Ensembl Genes"
"120","nnaja_gene_ensembl","Indian cobra genes (Nana_v5)","Ensembl Genes"
"121","nscutatus_gene_ensembl","Mainland tiger snake genes (TS10Xv2-PRI)","Ensembl Genes"
"122","nvison_gene_ensembl","American mink genes (NNQGG.v01)","Ensembl Genes"
"123","oanatinus_gene_ensembl","Platypus genes (mOrnAna1.p.v1)","Ensembl Genes"
"124","oarambouillet_gene_ensembl","Sheep genes (ARS-UI_Ramb_v2.0)","Ensembl Genes"
"125","oaries_gene_ensembl","Sheep (texel) genes (Oar_v3.1)","Ensembl Genes"
"126","ocuniculus_gene_ensembl","Rabbit genes (OryCun2.0)","Ensembl Genes"
"127","odegus_gene_ensembl","Degu genes (OctDeg1.0)","Ensembl Genes"
"128","ogarnettii_gene_ensembl","Bushbaby genes (OtoGar3)","Ensembl Genes"
"129","ojavanicus_gene_ensembl","Javanese ricefish genes (OJAV_1.1)","Ensembl Genes"
"130","okisutch_gene_ensembl","Coho salmon genes (Okis_V2)","Ensembl Genes"
"131","olatipes_gene_ensembl","Japanese medaka HdrR genes (ASM223467v1)","Ensembl Genes"
"132","omelastigma_gene_ensembl","Indian medaka genes (Om_v0.7.RACA)","Ensembl Genes"
"133","omykiss_gene_ensembl","Rainbow trout genes (USDA_OmykA_1.1)","Ensembl Genes"
"134","oniloticus_gene_ensembl","Nile tilapia genes (O_niloticus_UMD_NMBU)","Ensembl Genes"
"135","oprinceps_gene_ensembl","Pika genes (OchPri2.0-Ens)","Ensembl Genes"
"136","osinensis_gene_ensembl","Chinese medaka genes (ASM858656v1)","Ensembl Genes"
"137","otshawytscha_gene_ensembl","Chinook salmon genes (Otsh_v2.0)","Ensembl Genes"
"138","pabelii_gene_ensembl","Sumatran orangutan genes (Susie_PABv2)","Ensembl Genes"
"139","panubis_gene_ensembl","Olive baboon genes (Panubis1.0)","Ensembl Genes"
"140","pcapensis_gene_ensembl","Hyrax genes (proCap1)","Ensembl Genes"
"141","pcatodon_gene_ensembl","Sperm whale genes (ASM283717v2)","Ensembl Genes"
"142","pcinereus_gene_ensembl","Koala genes (phaCin_unsw_v4.1)","Ensembl Genes"
"143","pcoquereli_gene_ensembl","Coquerel's sifaka genes (Pcoq_1.0)","Ensembl Genes"
"144","pformosa_gene_ensembl","Amazon molly genes (Poecilia_formosa-5.1.2)","Ensembl Genes"
"145","pkingsleyae_gene_ensembl","Paramormyrops kingsleyae genes (PKINGS_0.1)","Ensembl Genes"
"146","platipinna_gene_ensembl","Sailfin molly genes (P_latipinna-1.0)","Ensembl Genes"
"147","pleo_gene_ensembl","Lion genes (PanLeo1.0)","Ensembl Genes"
"148","pmajor_gene_ensembl","Great Tit genes (Parus_major1.1)","Ensembl Genes"
"149","pmarinus_gene_ensembl","Lamprey genes (Pmarinus_7.0)","Ensembl Genes"
"150","pmbairdii_gene_ensembl","Northern American deer mouse genes (HU_Pman_2.1)","Ensembl Genes"
"151","pmuralis_gene_ensembl","Common wall lizard genes (PodMur_1.0)","Ensembl Genes"
"152","pnattereri_gene_ensembl","Red-bellied piranha genes (fPygNat1.pri)","Ensembl Genes"
"153","pnyererei_gene_ensembl","Makobe Island cichlid genes (PunNye1.0)","Ensembl Genes"
"154","ppaniscus_gene_ensembl","Bonobo genes (panpan1.1)","Ensembl Genes"
"155","ppardus_gene_ensembl","Leopard genes (PanPar1.0)","Ensembl Genes"
"156","preticulata_gene_ensembl","Guppy genes (Guppy_female_1.0_MT)","Ensembl Genes"
"157","psimus_gene_ensembl","Greater bamboo lemur genes (Prosim_1.0)","Ensembl Genes"
"158","psinensis_gene_ensembl","Chinese softshell turtle genes (PelSin_1.0)","Ensembl Genes"
"159","psinus_gene_ensembl","Vaquita genes (mPhoSin1.pri)","Ensembl Genes"
"160","ptaltaica_gene_ensembl","Tiger genes (PanTig1.0)","Ensembl Genes"
"161","ptextilis_gene_ensembl","Eastern brown snake genes (EBS10Xv2-PRI)","Ensembl Genes"
"162","ptroglodytes_gene_ensembl","Chimpanzee genes (Pan_tro_3.0)","Ensembl Genes"
"163","pvampyrus_gene_ensembl","Megabat genes (pteVam1)","Ensembl Genes"
"164","rbieti_gene_ensembl","Black snub-nosed monkey genes (ASM169854v1)","Ensembl Genes"
"165","rferrumequinum_gene_ensembl","Greater horseshoe bat genes (mRhiFer1_v1.p)","Ensembl Genes"
"166","rnorvegicus_gene_ensembl","Rat genes (mRatBN7.2)","Ensembl Genes"
"167","rroxellana_gene_ensembl","Golden snub-nosed monkey genes (Rrox_v1)","Ensembl Genes"
"168","saraneus_gene_ensembl","Shrew genes (sorAra1)","Ensembl Genes"
"169","saurata_gene_ensembl","Gilthead seabream genes (fSpaAur1.1)","Ensembl Genes"
"170","sbboliviensis_gene_ensembl","Bolivian squirrel monkey genes (SaiBol1.0)","Ensembl Genes"
"171","scanaria_gene_ensembl","Common canary genes (SCA1)","Ensembl Genes"
"172","scaustralis_gene_ensembl","African ostrich genes (ASM69896v1)","Ensembl Genes"
"173","scerevisiae_gene_ensembl","Saccharomyces cerevisiae genes (R64-1-1)","Ensembl Genes"
"174","sdumerili_gene_ensembl","Greater amberjack genes (Sdu_1.0)","Ensembl Genes"
"175","sformosus_gene_ensembl","Asian bonytongue genes (fSclFor1.1)","Ensembl Genes"
"176","shabroptila_gene_ensembl","Kakapo genes (bStrHab1_v1.p)","Ensembl Genes"
"177","sharrisii_gene_ensembl","Tasmanian devil genes (mSarHar1.11)","Ensembl Genes"
"178","sldorsalis_gene_ensembl","Yellowtail amberjack genes (Sedor1)","Ensembl Genes"
"179","slucioperca_gene_ensembl","Pike-perch genes (SLUC_FBN_1)","Ensembl Genes"
"180","smaximus_gene_ensembl","Turbot genes (ASM1334776v1)","Ensembl Genes"
"181","smerianae_gene_ensembl","Argentine black and white tegu genes (HLtupMer3)","Ensembl Genes"
"182","spartitus_gene_ensembl","Bicolor damselfish genes (Stegastes_partitus-1.0.2)","Ensembl Genes"
"183","spunctatus_gene_ensembl","Tuatara genes (ASM311381v1)","Ensembl Genes"
"184","ssalar_gene_ensembl","Atlantic salmon genes (Ssal_v3.1)","Ensembl Genes"
"185","ssbamei_gene_ensembl","Pig - Bamei genes (Bamei_pig_v1)","Ensembl Genes"
"186","ssberkshire_gene_ensembl","Pig - Berkshire genes (Berkshire_pig_v1)","Ensembl Genes"
"187","sscrofa_gene_ensembl","Pig genes (Sscrofa11.1)","Ensembl Genes"
"188","sshampshire_gene_ensembl","Pig - Hampshire genes (Hampshire_pig_v1)","Ensembl Genes"
"189","ssjinhua_gene_ensembl","Pig - Jinhua genes (Jinhua_pig_v1)","Ensembl Genes"
